"date","time","period","s1a","s1x","s1i","s1s","s2a","s2x","s2i","s2s","s3a","s3x","s3i","s3s","d1a","d1s","d2a","d2s","h1a","h1x","h1i","t1a","t1x","t1i","b1a","b1x","b1i","p1a","p1x","p1i","p1s","tia","tix","tii","vxa","vxx","vxi","bla","blx","bli","bra","brx","bri"
2013-03-05,01:50:00,600, 7.69352, 9.26330, 6.32570, 0.58293, 7.71547, 9.21640, 6.37060, 0.55539, 7.47505, 9.35113, 6.09436, 0.53209,142,5,141,6,83,83,82,-4.25,-4.15,-4.25,1019,1020,1019, 6.96337, 8.75610, 5.27150, 0.62356,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,02:00:00,600, 8.45546,10.04360, 6.55520, 0.67932, 8.48200,10.04260, 6.46240, 0.67014, 8.24566, 9.90157, 6.09436, 0.67888,146,5,146,5,82,82,82,-4.05,-4.05,-4.15,1020,1020,1019, 7.91705, 9.62725, 5.77585, 0.81155,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,02:10:00,600, 8.70332,10.54850, 6.78470, 0.74817, 8.70232,10.63930, 6.92140, 0.73899, 8.52088,10.68136, 6.41545, 0.78438,145,3,145,4,81,82,81,-4.05,-4.05,-4.05,1020,1020,1019, 8.00416, 9.81065, 5.63830, 0.71526,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,02:20:00,600, 8.27645, 9.95180, 6.73880, 0.65178, 8.27545, 9.95080, 6.69190, 0.63801, 8.11264, 9.85570, 6.32371, 0.64677,142,4,144,4,81,81,80,-4.05,-4.05,-4.05,1020,1020,1019, 7.78408, 9.39800, 6.05095, 0.66941,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,02:30:00,600, 8.69414,10.31900, 7.15190, 0.62424, 8.69773,10.36390, 7.10500, 0.61965, 8.43832, 9.99331, 6.82828, 0.64677,140,4,140,4,80,80,79,-4.05,-4.05,-4.05,1020,1020,1020, 8.03626, 9.58140, 6.28020, 0.67858,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,02:40:00,600, 7.79450, 9.72230, 6.14210, 0.65637, 7.79350, 9.62950, 6.37060, 0.64260, 7.55303, 9.39700, 5.95675, 0.59172,139,5,139,5,79,79,79,-4.05,-4.05,-4.05,1020,1020,1020, 7.20179, 8.66440, 5.95925, 0.55479,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,02:50:00,600, 7.12895, 9.30920, 4.44380, 0.94554, 7.14631, 9.21640, 4.62640, 0.96849, 6.96589, 8.89243, 4.58065, 0.99538,136,5,135,5,79,79,79,-4.15,-4.05,-4.25,1020,1020,1020, 6.78914, 9.03120, 4.85885, 0.85740,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,03:00:00,600, 8.60693, 9.95180, 7.01420, 0.51867, 8.62888,10.08850, 6.92140, 0.51867, 8.60345, 9.90157, 6.96589, 0.53668,134,4,132,4,79,80,79,-4.25,-4.25,-4.45,1020,1021,1020, 8.21507, 9.76480, 6.50945, 0.55479,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,03:10:00,600, 7.97351, 9.76820, 6.27980, 0.70227, 7.96792, 9.72130, 6.46240, 0.67932, 7.62183, 9.44287, 6.00262, 0.68346,135,4,133,4,80,80,80,-4.45,-4.35,-4.55,1020,1021,1020, 7.12843, 8.84780, 5.54660, 0.60522,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,03:20:00,600, 8.15252, 9.53870, 6.69290, 0.58752, 8.14234, 9.62950, 6.37060, 0.58752, 7.79614, 9.58048, 6.36958, 0.56420,133,4,133,5,81,81,80,-4.55,-4.55,-4.65,1021,1021,1020, 7.27056, 8.93950, 5.68415, 0.53645,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,03:30:00,600, 8.22596, 9.58460, 6.27980, 0.60588, 8.22037, 9.58360, 6.32470, 0.60129, 7.96586, 9.48874, 5.81914, 0.59172,135,4,134,4,82,82,81,-4.65,-4.55,-4.65,1021,1021,1020, 7.26139, 8.84780, 5.36320, 0.66483,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,03:40:00,600, 8.09285,10.04360, 6.73880, 0.68850, 8.10103,10.18030, 6.60010, 0.68391, 7.82366, 9.85570, 6.41545, 0.65135,135,4,134,7,83,83,82,-4.65,-4.65,-4.65,1021,1021,1020, 7.11467, 8.52685, 5.40905, 0.66941,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,03:50:00,600, 8.68496,10.31900, 7.56500, 0.49113, 8.67478,10.18030, 7.51810, 0.48195, 8.36034, 9.90157, 6.59893, 0.49081,133,3,132,4,83,84,83,-4.65,-4.65,-4.65,1021,1021,1020, 7.78867, 9.30630, 6.32605, 0.56396,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,04:00:00,600, 8.33612, 9.49280, 6.92240, 0.47736, 8.31676, 9.67540, 6.78370, 0.49113, 7.92457, 9.21352, 6.55306, 0.54585,134,3,134,4,84,85,84,-4.65,-4.65,-4.65,1021,1021,1020, 7.26598, 8.52685, 5.63830, 0.57313,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,04:10:00,600, 8.64365, 9.86000, 6.73880, 0.49113, 8.62429, 9.76720, 6.64600, 0.50031, 8.18145, 9.53461, 6.59893, 0.54127,135,3,135,4,85,85,85,-4.65,-4.55,-4.65,1021,1021,1021, 7.53649, 8.98535, 5.91340, 0.58230,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,04:20:00,600, 8.21219, 9.72230, 6.32570, 0.58752, 8.18824, 9.67540, 6.41650, 0.59670, 7.84659, 9.16765, 6.00262, 0.58714,134,4,134,4,85,85,85,-4.55,-4.45,-4.55,1021,1021,1021, 7.20179, 8.66440, 5.91340, 0.47226,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,04:30:00,600, 7.95056, 9.76820, 5.68310, 0.71604, 7.92202, 9.85900, 5.81980, 0.71604, 7.55761, 9.44287, 5.81914, 0.72933,135,4,135,5,85,86,85,-4.45,-4.45,-4.55,1021,1022,1021, 7.03673, 8.71025, 5.77585, 0.61439,36,36,36,124,124,124,83,83,83,83,83,83
2013-03-05,04:40:00,600, 7.89548, 9.49280, 6.14210, 0.55080, 7.90825, 9.35410, 6.27880, 0.55539, 7.64018, 9.12178, 6.09436, 0.56420,134,4,134,6,86,86,86,-4.45,-4.45,-4.45,1021,1022,1021, 7.18345, 8.48100, 5.59245, 0.60064,36,36,36,124,125,124,83,83,83,83,83,83
2013-03-05,04:50:00,600, 7.86794, 9.35510, 5.82080, 0.64719, 7.84858, 9.21640, 5.95750, 0.66096, 7.57137, 9.12178, 5.63566, 0.68805,135,4,134,7,86,86,86,-4.35,-4.35,-4.45,1022,1022,1021, 7.12843, 9.30630, 5.04225, 0.72902,36,36,36,125,125,124,83,83,83,83,83,83
2013-03-05,05:00:00,600, 7.67516, 9.40100, 5.77490, 0.67014, 7.64662, 9.49180, 5.81980, 0.67473, 7.38789, 9.67222, 5.58979, 0.64677,136,4,136,4,86,86,86,-4.35,-4.35,-4.35,1022,1022,1021, 6.94961, 8.75610, 5.77585, 0.59605,36,36,36,126,126,125,83,83,83,83,83,83
2013-03-05,05:10:00,600, 7.01420, 8.80430, 5.40770, 0.75276, 7.01779, 9.17050, 5.36080, 0.74358, 6.78241, 8.61721, 4.99348, 0.70640,141,6,140,7,86,86,86,-4.35,-4.25,-4.35,1022,1022,1022, 6.33064, 7.74740, 4.95055, 0.54562,36,36,36,127,127,126,83,83,83,83,83,83
2013-03-05,05:20:00,600, 8.63906,10.36490, 6.83060, 0.70686, 8.65642,10.31800, 7.01320, 0.71145, 8.51630,10.77310, 6.18610, 0.75685,146,4,146,5,86,86,85,-4.25,-4.15,-4.25,1022,1022,1022, 8.27009,10.40670, 6.32605, 0.77945,36,36,36,128,129,127,83,83,83,83,83,83
2013-03-05,05:30:00,600, 8.14334,10.36490, 5.31590, 0.96390, 8.16070,10.40980, 5.49850, 0.95013, 8.13099,10.81897, 5.86501, 0.89905,144,5,146,6,85,85,84,-4.15,-4.15,-4.25,1022,1022,1022, 8.12337,10.08575, 5.73000, 0.98119,36,36,36,130,131,129,83,83,83,83,83,83
2013-03-05,05:40:00,600, 8.23055,10.18130, 6.00440, 0.86751, 8.24791,10.18030, 6.04930, 0.85833, 8.11723,10.08505, 5.86501, 0.82566,144,5,145,5,84,85,84,-4.15,-4.15,-4.15,1022,1022,1022, 7.94456, 9.90235, 5.63830, 0.81613,36,36,36,133,134,131,83,83,83,83,83,83
2013-03-05,05:50:00,600, 8.40038,10.54850, 6.73880, 0.78489, 8.41774,10.45570, 6.78370, 0.76653, 8.41997,10.26853, 6.59893, 0.72016,143,5,143,5,84,84,83,-4.15,-4.05,-4.15,1022,1023,1022, 8.20132, 9.90235, 5.77585, 0.77945,36,36,36,136,136,134,83,83,83,83,83,83
2013-03-05,06:00:00,600, 8.64365,10.77800, 6.60110, 0.83997, 8.64265,10.68520, 6.69190, 0.83997, 8.48419,10.72723, 6.50719, 0.84859,142,5,144,5,83,84,83,-4.05,-4.05,-4.15,1023,1023,1022, 8.34804,10.81935, 6.78455, 0.75653,36,36,36,137,138,136,83,83,83,83,83,83
2013-03-05,06:10:00,600, 8.89610,11.14520, 6.83060, 0.80325, 8.91805,11.46550, 6.92140, 0.78489, 8.79610,10.22266, 6.69067, 0.71098,142,5,142,6,83,83,83,-4.05,-4.05,-4.15,1023,1023,1022, 8.54061,10.17745, 6.14265, 0.80238,37,37,36,138,138,137,83,83,83,83,83,83
2013-03-05,06:20:00,600, 9.68099,11.69600, 7.74860, 0.62424, 9.68917,11.78680, 7.60990, 0.62424, 9.52085,12.28681, 7.83742, 0.70181,148,5,148,4,83,83,83,-4.05,-4.05,-4.05,1023,1023,1023, 9.19626,11.18615, 7.24305, 0.70609,37,37,37,138,138,137,83,83,83,83,83,83
2013-03-05,06:30:00,600, 9.68099,11.23700, 7.47320, 0.73440, 9.70294,11.19010, 7.56400, 0.73899, 9.69974,11.36941, 7.37872, 0.78438,149,4,150,4,83,84,83,-4.05,-3.95,-4.05,1023,1023,1023, 9.53097,11.69050, 7.79325, 0.74277,37,37,37,137,137,137,83,83,83,83,83,83
2013-03-05,06:40:00,600, 9.58001,11.14520, 7.88630, 0.53703, 9.58360,11.09830, 7.56400, 0.53703, 9.44746,11.09419, 7.33285, 0.55044,151,4,152,4,83,84,83,-4.05,-3.95,-4.05,1023,1023,1023, 9.27879,10.59010, 6.96795, 0.59147,37,37,37,137,138,136,83,83,83,83,83,83
2013-03-05,06:50:00,600,10.47965,12.01730, 8.66660, 0.68391,10.49701,12.10810, 8.66560, 0.68850,10.44742,11.73637, 9.03004, 0.58255,152,3,152,3,83,83,83,-3.95,-3.95,-4.05,1023,1023,1023,10.20955,11.91975, 8.20590, 0.65107,37,37,37,138,140,137,83,83,83,83,83,83
2013-03-05,07:00:00,600, 9.15773,10.59440, 6.73880, 0.70686, 9.16132,10.59340, 6.64600, 0.70686, 9.04380,10.68136, 7.01176, 0.65594,152,5,154,6,83,84,83,-3.95,-3.85,-3.95,1023,1023,1023, 8.90282,10.49840, 7.28890, 0.63273,37,37,37,140,140,140,83,83,83,83,83,83
2013-03-05,07:10:00,600, 8.86397,10.50260, 6.92240, 0.60588, 8.87674,10.50160, 7.01320, 0.61506, 8.78234,10.45201, 6.82828, 0.61925,152,5,152,4,83,83,82,-3.85,-3.85,-3.85,1023,1024,1023, 8.60480,10.17745, 6.83040, 0.58688,37,37,37,140,140,140,83,83,83,83,83,83
2013-03-05,07:20:00,600, 9.21740,10.96160, 6.78470, 0.75276, 9.23476,11.09830, 6.82960, 0.74358, 9.13095,10.68136, 7.33285, 0.74768,154,5,154,5,82,82,81,-3.75,-3.65,-3.85,1023,1024,1023, 9.18251,11.36955, 7.28890, 0.72443,37,37,37,140,140,140,83,83,83,83,83,83
2013-03-05,07:30:00,600, 9.41936,10.59440, 8.11580, 0.51867, 9.41836,10.73110, 7.79350, 0.51408, 9.41535,10.81897, 7.79155, 0.57337,157,4,157,4,80,81,80,-3.65,-3.65,-3.75,1024,1024,1023, 9.18709,10.68180, 7.10550, 0.69692,37,37,37,140,140,140,83,83,83,83,83,83
2013-03-05,07:40:00,600, 8.71250,10.59440, 7.06010, 0.61506, 8.72068,10.54750, 6.92140, 0.62883, 8.76399,10.81897, 7.14937, 0.71098,157,5,159,5,80,80,79,-3.55,-3.55,-3.65,1024,1024,1023, 8.72401,10.31500, 7.01380, 0.76111,37,37,37,140,140,140,83,83,83,83,83,83
2013-03-05,07:50:00,600, 8.49677,10.27310, 6.69290, 0.79866, 8.48659,10.40980, 6.64600, 0.80784, 8.51630,10.22266, 6.36958, 0.77062,164,5,166,6,78,79,77,-3.45,-3.35,-3.55,1024,1024,1023, 8.52685,10.03990, 6.60115, 0.68317,37,37,37,140,140,140,83,83,83,83,83,83
2013-03-05,08:00:00,600, 8.99708,11.14520, 7.28960, 0.80784, 8.98690,11.19010, 7.38040, 0.82620, 8.93830,11.09419, 6.87415, 0.83025,158,6,159,6,77,77,76,-3.25,-3.15,-3.35,1024,1024,1023, 8.71484,11.09445, 6.83040, 0.91700,37,38,37,140,140,139,83,83,83,83,83,83
2013-03-05,08:10:00,600, 8.90987,10.77800, 6.37160, 0.77571, 8.79412,10.91470, 5.22310, 0.96849, 8.77317,10.63549, 5.13109, 0.83483,168,8,169,11,76,77,75,-3.05,-2.95,-3.25,1024,1024,1023, 8.36179,10.17745, 4.62960, 0.99953,38,38,38,140,141,137,83,83,83,83,83,83
2013-03-05,08:20:00,600, 9.39641,11.51240, 7.79450, 0.72522, 9.40918,11.51140, 7.79350, 0.71145, 9.38783,11.27767, 6.41545, 0.72016,166,5,167,7,75,76,74,-2.95,-2.85,-3.05,1024,1024,1024, 9.02203,11.18615, 5.17980, 0.99495,38,38,38,140,141,139,83,83,83,83,83,83
2013-03-05,08:30:00,600, 9.34133,11.28290, 7.33550, 0.76194, 9.32197,11.41960, 7.24270, 0.77112, 9.20893,11.23180, 5.22283, 0.85777,165,6,166,8,74,75,74,-2.95,-2.85,-2.95,1024,1024,1024, 8.92116,11.46125, 4.95055, 0.95827,38,39,38,140,140,140,83,83,83,83,83,83
2013-03-05,08:40:00,600, 9.14396,12.47630, 7.15190, 0.94095, 9.15214,12.56710, 6.92140, 0.94095, 9.15848,12.33268, 5.77327, 0.92657,161,8,162,9,74,75,73,-2.75,-2.65,-2.85,1024,1024,1024, 8.80195,11.91975, 5.08810, 0.99036,39,39,39,140,142,138,83,83,83,83,83,83
2013-03-05,08:50:00,600, 9.08888,11.09930, 7.28960, 0.76194, 9.09706,11.28190, 7.28860, 0.77112, 9.07132,11.41528, 7.10350, 0.78438,155,5,154,5,73,74,72,-2.65,-2.55,-2.75,1024,1025,1024, 9.08622,11.78220, 6.83040, 0.82989,39,39,39,140,140,140,83,83,83,83,83,83
2013-03-05,09:00:00,600, 9.20363,10.77800, 6.50930, 0.69309, 9.20263,10.86880, 6.55420, 0.69309, 9.22728,10.81897, 4.58065, 0.73392,163,5,165,7,73,74,73,-2.65,-2.55,-2.75,1024,1025,1024, 9.12749,10.91105, 5.50075, 0.71985,39,39,39,140,140,140,83,83,83,83,83,83
2013-03-05,09:10:00,600, 9.40100,10.77800, 6.83060, 0.63342, 9.40459,10.82290, 7.28860, 0.63801, 9.33737,11.27767, 6.50719, 0.64677,164,6,166,8,73,74,72,-2.65,-2.55,-2.75,1024,1025,1024, 8.86156,10.86520, 4.21695, 1.05455,39,39,39,140,140,140,83,83,83,83,83,83
2013-03-05,09:20:00,600, 9.20363,11.60420, 6.18800, 0.85374, 9.19804,11.74090, 6.32470, 0.85374, 9.13095,11.96572, 6.55306, 0.91281,157,6,159,7,72,73,72,-2.55,-2.45,-2.65,1024,1025,1024, 9.03120,11.69050, 6.69285, 0.86657,39,39,39,140,140,140,83,83,83,83,83,83
2013-03-05,09:30:00,600, 9.17150,11.97140, 7.51910, 0.60588, 9.16591,11.37370, 6.37060, 0.61506, 9.17682,11.00245, 6.36958, 0.64677,169,5,171,5,71,72,71,-2.55,-2.45,-2.65,1024,1025,1024, 8.79278,11.27785, 4.90470, 0.90783,39,39,39,140,140,140,83,83,83,83,83,83
2013-03-05,09:40:00,600, 9.40559,12.06320, 7.51910, 0.82161, 9.39082,11.87860, 7.24270, 0.82620, 9.30526,11.78224, 5.91088, 0.92199,168,5,170,6,71,72,70,-2.55,-2.45,-2.55,1025,1025,1024, 8.85697,11.91975, 4.44620, 1.30673,39,39,39,140,140,140,83,83,83,83,83,83
2013-03-05,09:50:00,600, 9.38723,12.01730, 6.46340, 0.97308, 9.39082,12.33760, 6.37060, 0.97308, 9.30526,12.69964, 6.36958, 0.96327,159,6,160,9,71,71,70,-2.35,-2.35,-2.55,1025,1025,1024, 9.14124,11.82805, 4.35450, 1.21961,39,39,39,140,140,140,83,83,83,83,83,83
2013-03-05,10:00:00,600, 8.45087,10.13540, 5.13230, 0.78489, 8.43610,10.04260, 5.03950, 0.79407, 8.33740,10.77310, 5.31457, 0.88988,163,5,163,6,70,71,68,-2.45,-2.25,-2.55,1025,1025,1024, 8.15088,10.17745, 5.31735, 0.88949,39,40,39,139,140,138,83,83,83,83,83,83
2013-03-05,10:10:00,600, 9.11183,12.88940, 6.60110, 1.18422, 9.12001,13.02610, 5.95750, 1.19799, 9.11261,12.10333, 6.36958, 1.22932,157,6,158,11,69,70,68,-2.15,-2.05,-2.35,1025,1025,1024, 8.87990,12.28655, 5.95925, 1.49013,40,40,40,140,141,138,83,83,83,83,83,83
2013-03-05,10:20:00,600, 7.95515,10.13540, 5.40770, 0.87210, 7.97251,10.31800, 5.77390, 0.86292, 8.00255,10.31440, 5.49805, 0.85777,155,8,156,10,68,69,66,-1.95,-1.65,-2.15,1025,1025,1024, 7.90788,10.31500, 4.81300, 0.94451,40,40,40,139,140,138,83,83,83,83,83,83
2013-03-05,10:30:00,600, 9.55247,12.52220, 6.27980, 1.12455, 9.58360,12.52120, 6.14110, 1.12455, 9.57589,12.69964, 6.41545, 1.14216,160,10,160,11,65,66,64,-1.65,-1.65,-1.85,1024,1025,1024, 9.37508,12.05730, 5.91340, 1.13250,40,40,40,139,140,138,83,83,83,83,83,83
2013-03-05,10:40:00,600, 9.20363,11.51240, 7.10600, 0.78948, 9.17509,11.87860, 6.04930, 0.82620, 9.16765,11.46115, 5.17696, 0.99997,165,6,165,6,65,67,63,-1.75,-1.55,-1.95,1025,1025,1024, 9.06330,11.18615, 5.36320, 0.97661,41,41,40,139,142,138,83,83,83,83,83,83
2013-03-05,10:50:00,600, 8.29940,11.92550, 5.22410, 1.03734, 8.26168,11.92450, 5.36080, 1.04652, 8.00714,11.69050, 4.58065, 1.24308,164,9,166,10,63,65,62,-1.45,-1.25,-1.75,1025,1025,1024, 7.42187,10.49840, 3.62090, 1.35716,41,41,41,139,140,138,83,83,83,83,83,83
2013-03-05,11:00:00,600, 9.62591,12.47630, 6.64700, 0.83079, 8.93641,12.61300, 4.94770, 1.34487, 8.86032,12.01159, 4.90174, 1.52747,171,10,173,11,65,66,63,-1.65,-1.35,-1.95,1025,1025,1024, 8.19215,11.18615, 4.53790, 1.43969,41,41,41,139,140,138,83,83,83,83,83,83
2013-03-05,11:10:00,600, 8.91905,11.55830, 5.77490, 1.20717, 8.37643,11.09830, 4.48870, 1.21635, 8.37410,11.27767, 3.89260, 1.38986,165,12,165,13,63,64,61,-1.65,-1.55,-1.85,1025,1025,1024, 8.32052,11.36955, 4.40035, 1.26546,42,42,41,138,140,136,83,83,83,83,83,83
2013-03-05,11:20:00,600, 8.74463,12.70580, 4.85690, 1.56519, 7.94497,11.60320, 3.93790, 1.49175, 7.90623,11.59876, 4.58065, 1.37151,172,11,174,11,63,64,62,-1.65,-1.55,-1.75,1025,1025,1024, 7.28432,12.19485, 2.93315, 1.27922,42,42,42,139,141,138,83,83,83,83,83,83
2013-03-05,11:30:00,600, 8.96495,11.51240, 6.27980, 0.91341, 8.72068,11.55730, 4.81000, 1.05570, 8.62638,11.46115, 4.16782, 1.27060,171,7,174,7,62,62,61,-1.55,-1.45,-1.65,1025,1025,1024, 7.95373,11.82805, 3.29995, 1.62309,42,42,42,139,140,138,83,83,83,83,83,83
2013-03-05,11:40:00,600, 7.77155, 9.90590, 5.54540, 0.79866, 7.74301, 9.95080, 4.58050, 0.83079, 7.57137,10.63549, 3.47977, 0.91740,160,7,160,9,61,61,59,-1.45,-1.05,-1.65,1025,1025,1024, 7.23388, 9.90235, 4.26280, 0.96744,42,42,42,138,139,137,83,83,83,83,83,83
2013-03-05,11:50:00,600, 8.51513,10.86980, 6.14210, 0.78030, 8.48200,11.09830, 5.59030, 0.85374, 8.39245,10.81897, 4.67239, 0.88529,161,8,162,9,58,59,57,-1.05,-0.95,-1.15,1025,1025,1024, 8.22424,10.36085, 4.85885, 0.82530,42,42,42,139,140,138,83,83,83,83,83,83
2013-03-05,12:00:00,600, 8.39579,11.69600, 6.09620, 1.05570, 8.41774,12.01630, 6.23290, 1.05111, 8.34658,12.01159, 6.27784, 0.98162,155,7,154,7,59,59,58,-1.15,-1.15,-1.25,1025,1025,1024, 8.24258,11.96560, 5.73000, 1.01329,42,42,42,139,140,138,83,83,83,83,83,83
2013-03-05,12:10:00,600, 8.87774,12.47630, 5.77490, 1.42290, 8.86297,12.01630, 5.68210, 1.43208, 8.85115,12.79138, 5.58979, 1.50912,155,9,156,9,58,59,58,-0.95,-0.85,-1.15,1025,1025,1024, 8.72859,14.71660, 5.27150, 1.67353,42,42,42,139,140,138,83,83,83,83,83,83
2013-03-05,12:20:00,600, 8.95577,11.42060, 5.54540, 1.08324, 8.95477,11.55730, 5.68210, 1.06029, 8.84197,11.36941, 5.68153, 1.03666,156,6,156,6,57,59,56,-0.85,-0.65,-1.05,1025,1025,1024, 8.65982,11.36955, 5.95925, 1.10040,42,42,42,138,139,138,83,83,83,83,83,83
2013-03-05,12:30:00,600, 8.92364,12.33860, 6.23390, 1.10619, 8.80330,12.24580, 4.85590, 1.23471, 8.65849,12.92899, 4.30543, 1.41738,165,9,168,10,57,58,56,-0.75,-0.65,-0.75,1025,1026,1024, 8.30219,12.65335, 4.90470, 1.54973,42,42,42,138,139,138,83,83,83,83,83,83
2013-03-05,12:40:00,600, 8.62988,13.53200, 6.50930, 1.19340, 8.47741,13.34740, 5.63620, 1.17504, 8.40162,13.34182, 5.45218, 1.28895,163,10,165,10,57,58,55,-0.65,-0.55,-0.75,1025,1026,1025, 8.17381,13.52450, 4.95055, 1.35258,42,42,42,138,140,138,83,83,83,83,83,83
2013-03-05,12:50:00,600, 8.34989,10.68620, 5.59130, 1.01898, 8.00005,10.91470, 4.39690, 1.17504, 7.95668,11.73637, 4.35130, 1.24766,169,9,169,9,56,57,55,-0.65,-0.55,-0.65,1025,1026,1025, 7.70614,10.86520, 4.44620, 1.20586,42,42,42,138,138,138,83,83,83,83,83,83
2013-03-05,13:00:00,600, 7.90925,12.43040, 5.59130, 1.13832, 7.86235,11.64910, 4.71820, 1.17504, 7.83283,11.36941, 4.99348, 1.19721,166,9,168,8,56,57,55,-0.45,-0.25,-0.65,1025,1026,1025, 7.54566,11.55295, 4.30865, 1.33882,42,42,42,138,138,138,83,83,83,83,83,83
2013-03-05,13:10:00,600, 8.06072,10.64030, 4.62740, 1.27602, 7.22893,10.63930, 4.07560, 1.65699, 7.14478,10.72723, 3.75499, 1.69719,175,8,177,9,54,56,54,-0.45,-0.35,-0.55,1026,1026,1025, 6.80289,10.77350, 3.52920, 1.66894,42,42,42,138,140,138,83,83,83,83,83,83
2013-03-05,13:20:00,600, 8.88233,11.51240, 4.76510, 1.19799, 8.40856,11.46550, 4.35100, 1.46421, 8.31447,12.10333, 3.43390, 1.56875,168,9,169,12,53,54,52,-0.35,-0.25,-0.35,1026,1026,1025, 7.93997,11.23200, 4.26280, 1.50388,42,42,42,138,139,138,83,83,83,83,83,83
