"date","time","period","s1a","s1x","s1i","s1s","s2a","s2x","s2i","s2s","s3a","s3x","s3i","s3s","d1a","d1s","d2a","d2s","h1a","h1x","h1i","t1a","t1x","t1i","b1a","b1x","b1i","p1a","p1x","p1i","p1s","tia","tix","tii","vxa","vxx","vxi","bla","blx","bli","bra","brx","bri"
2013-03-13,01:50:00,600, 4.37495, 5.49950, 3.20450, 0.48195, 4.45657, 5.45260, 3.15760, 0.48195, 4.36047, 5.40631, 3.15868, 0.45411,204,4,202,4,104,104,104, 0.85, 0.85, 0.75,1001,1001,1001, 4.16193, 5.36320, 2.74975, 0.49977,42,42,42,124,125,124,83,83,83,83,83,83
2013-03-13,02:00:00,600, 3.64973, 4.62740, 2.65370, 0.32589, 3.71299, 4.67230, 2.23960, 0.46818, 3.58068, 4.85587, 2.42476, 0.49540,200,5,197,4,103,104,103, 0.85, 0.85, 0.75,1001,1002,1001, 3.66217, 4.72130, 2.24540, 0.52728,42,42,42,124,125,124,83,83,83,83,83,83
2013-03-13,02:10:00,600, 4.86608, 6.09620, 3.29630, 0.69768, 4.94770, 6.09520, 3.75430, 0.59211, 4.96596, 6.09436, 2.92933, 0.55044,211,9,210,10,103,103,103, 0.75, 0.75, 0.65,1001,1002,1001, 4.90929, 5.77585, 3.07070, 0.45392,42,42,42,124,125,124,83,83,83,83,83,83
2013-03-13,02:20:00,600, 5.06804, 5.77490, 4.21430, 0.28917, 5.07163, 5.72800, 4.16740, 0.29835, 5.04394, 5.91088, 3.98434, 0.35320,221,5,219,5,103,103,103, 0.65, 0.75, 0.65,1001,1002,1001, 4.86802, 5.59245, 3.80430, 0.34846,42,42,42,124,125,124,83,83,83,83,83,83
2013-03-13,02:30:00,600, 5.25164, 6.18800, 4.48970, 0.35343, 5.24605, 6.18700, 4.48870, 0.35343, 5.08522, 6.23197, 4.21369, 0.40366,221,3,219,3,103,103,103, 0.65, 0.65, 0.55,1001,1002,1001, 4.86344, 5.77585, 3.66675, 0.36680,42,42,42,124,124,124,83,83,83,83,83,83
2013-03-13,02:40:00,600, 4.52642, 5.54540, 3.47990, 0.37179, 4.51624, 5.54440, 3.47890, 0.36720, 4.33295, 5.17696, 3.06694, 0.35320,216,5,212,5,103,103,103, 0.55, 0.55, 0.55,1002,1002,1001, 4.04272, 4.85885, 3.02485, 0.36680,41,42,41,124,124,124,83,83,83,83,83,83
2013-03-13,02:50:00,600, 3.86546, 4.81100, 2.79140, 0.47277, 3.83692, 4.85590, 1.96420, 0.67014, 3.61279, 4.99348, 1.59910, 0.84401,200,8,196,8,103,104,103, 0.55, 0.55, 0.55,1002,1002,1001, 3.53379, 4.85885, 1.87860, 0.68317,41,41,41,124,124,124,83,83,83,83,83,83
2013-03-13,03:00:00,600, 3.68186, 4.26020, 3.06680, 0.21114, 3.70840, 4.30510, 2.65270, 0.20196, 3.63573, 4.25956, 2.69998, 0.25228,207,4,206,5,103,103,103, 0.55, 0.55, 0.55,1002,1002,1001, 3.65300, 4.21695, 2.88730, 0.23384,41,41,41,124,124,124,83,83,83,83,83,83
2013-03-13,03:10:00,600, 3.71858, 4.90280, 2.65370, 0.47277, 3.70840, 4.76410, 2.56090, 0.47736, 3.60821, 4.58065, 2.42476, 0.49081,218,4,216,5,103,104,103, 0.55, 0.55, 0.45,1002,1002,1001, 3.56588, 4.58375, 2.47465, 0.43558,41,41,41,124,124,124,83,83,83,83,83,83
2013-03-13,03:20:00,600, 4.22807, 4.71920, 3.29630, 0.26163, 4.22707, 4.71820, 3.24940, 0.26163, 4.21828, 4.81000, 3.34216, 0.27522,225,3,225,4,104,104,103, 0.55, 0.55, 0.45,1002,1002,1001, 4.16652, 4.81300, 3.43750, 0.27052,41,41,41,124,124,124,83,83,83,83,83,83
2013-03-13,03:30:00,600, 3.26417, 3.89300, 2.01110, 0.39015, 3.25399, 4.02970, 2.01010, 0.39474, 3.14951, 4.03021, 2.33302, 0.39448,217,7,211,9,104,104,104, 0.45, 0.55, 0.45,1002,1002,1002, 3.01110, 3.85015, 1.69520, 0.34388,41,41,41,124,124,124,83,83,83,83,83,83
2013-03-13,03:40:00,600, 2.86025, 3.89300, 1.87340, 0.48195, 2.87302, 3.70840, 1.41340, 0.51408, 2.79631, 3.89260, 1.59910, 0.58714,206,6,199,6,104,104,104, 0.45, 0.55, 0.45,1002,1002,1002, 2.85521, 3.98770, 1.64935, 0.64190,41,41,41,124,124,124,83,83,83,83,83,83
2013-03-13,03:50:00,600, 2.91074, 3.29630, 2.56190, 0.14688, 2.92810, 3.38710, 2.46910, 0.15606, 2.90181, 3.47977, 2.28715, 0.17889,212,6,206,6,104,104,104, 0.45, 0.45, 0.45,1002,1002,1002, 2.82770, 3.43750, 2.15370, 0.23842,41,41,41,124,124,124,83,83,83,83,83,83
2013-03-13,04:00:00,600, 2.59862, 3.06680, 2.05700, 0.18360, 2.61598, 3.11170, 2.14780, 0.18360, 2.61741, 3.11281, 2.10367, 0.19724,212,6,207,5,104,104,104, 0.45, 0.45, 0.45,1002,1003,1002, 2.69015, 3.25410, 2.19955, 0.16965,41,41,41,124,124,124,83,83,83,83,83,83
2013-03-13,04:10:00,600, 2.65829, 3.15860, 2.10290, 0.21114, 2.67565, 3.15760, 2.14780, 0.21573, 2.62200, 3.15868, 1.92019, 0.24311,210,5,207,4,104,104,104, 0.45, 0.45, 0.35,1002,1003,1002, 2.66264, 3.11655, 2.19955, 0.19716,41,41,41,124,124,124,83,83,83,83,83,83
2013-03-13,04:20:00,600, 2.87861, 3.47990, 2.05700, 0.33966, 2.93269, 3.47890, 1.87240, 0.30753, 2.86970, 3.57151, 1.78258, 0.34402,206,7,205,7,104,104,104, 0.35, 0.45, 0.35,1002,1002,1002, 2.80936, 3.39165, 2.06200, 0.31178,41,41,41,124,124,124,83,83,83,83,83,83
2013-03-13,04:30:00,600, 3.38351, 3.93890, 2.65370, 0.27081, 3.39169, 3.98380, 2.74450, 0.26622, 3.35133, 3.93847, 2.79172, 0.22476,210,4,213,3,104,104,104, 0.35, 0.45, 0.35,1002,1003,1002, 3.38248, 3.85015, 2.84145, 0.22008,41,41,41,124,125,124,83,83,83,83,83,83
2013-03-13,04:40:00,600, 2.52059, 3.34220, 1.73570, 0.34884, 2.54254, 3.43300, 1.78060, 0.34884, 2.57613, 3.34216, 1.41562, 0.33944,205,4,211,3,104,104,104, 0.45, 0.55, 0.35,1002,1003,1002, 2.68098, 3.29995, 1.97030, 0.24301,41,41,41,125,125,124,83,83,83,83,83,83
2013-03-13,04:50:00,600, 1.99274, 2.42420, 1.41440, 0.22032, 2.01010, 2.46910, 1.22980, 0.24327, 2.10367, 2.47063, 1.36975, 0.21100,207,6,209,5,104,104,104, 0.45, 0.55, 0.45,1003,1003,1002, 2.08493, 2.74975, 1.28255, 0.27510,41,41,41,125,125,125,83,83,83,83,83,83
2013-03-13,05:00:00,600, 2.13503, 2.56190, 1.46030, 0.23409, 2.17993, 2.56090, 1.32160, 0.21114, 2.23669, 2.65411, 1.36975, 0.23394,205,8,204,7,104,104,104, 0.45, 0.55, 0.45,1003,1003,1002, 2.34169, 2.70390, 1.60350, 0.19716,41,41,41,125,125,125,83,83,83,83,83,83
2013-03-13,05:10:00,600, 2.25896, 2.74550, 1.82750, 0.17442, 2.24419, 2.69860, 1.41340, 0.24786, 2.05780, 2.92933, 1.41562, 0.33485,196,6,194,4,104,104,104, 0.45, 0.55, 0.45,1003,1003,1002, 2.19955, 2.79560, 1.60350, 0.27510,41,41,41,126,126,125,83,83,83,83,83,83
2013-03-13,05:20:00,600, 2.46092, 3.34220, 2.14880, 0.20196, 2.45992, 3.20350, 1.36750, 0.25245, 1.97065, 2.65411, 1.32388, 0.20183,192,3,192,3,104,104,104, 0.45, 0.55, 0.45,1003,1003,1002, 2.19497, 2.84145, 1.69520, 0.29803,41,41,41,126,127,126,83,83,83,83,83,83
2013-03-13,05:30:00,600, 2.78681, 3.34220, 2.14880, 0.22032, 2.38189, 3.34120, 1.68880, 0.43605, 2.17247, 3.25042, 1.59910, 0.34861,191,6,191,7,104,104,104, 0.55, 0.55, 0.45,1003,1003,1003, 2.41963, 3.39165, 1.64935, 0.39431,41,41,41,128,129,127,83,83,83,83,83,83
2013-03-13,05:40:00,600, 2.95205, 3.61760, 2.47010, 0.22491, 2.85466, 3.75430, 1.73470, 0.46818, 2.58989, 4.03021, 1.78258, 0.40824,194,4,195,6,104,104,104, 0.55, 0.55, 0.55,1003,1003,1003, 2.84604, 3.66675, 1.83275, 0.42182,41,41,41,130,130,129,83,83,83,83,83,83
2013-03-13,05:50:00,600, 2.98418, 3.61760, 2.37830, 0.22491, 2.62057, 3.52480, 1.68880, 0.43146, 2.36054, 3.38803, 1.50736, 0.35779,190,6,189,6,104,104,104, 0.55, 0.65, 0.55,1003,1003,1003, 2.46090, 3.39165, 1.74105, 0.36222,41,41,41,131,132,130,83,83,83,83,83,83
2013-03-13,06:00:00,600, 3.15860, 3.89300, 2.42420, 0.23409, 2.90974, 3.70840, 1.78060, 0.43146, 2.40641, 3.47977, 1.73671, 0.29357,190,5,186,5,104,104,104, 0.65, 0.65, 0.55,1003,1003,1003, 2.43797, 3.75845, 1.78690, 0.27510,41,41,41,134,135,132,83,83,83,83,83,83
2013-03-13,06:10:00,600, 3.26417, 4.07660, 2.69960, 0.27999, 3.31366, 4.21330, 1.91830, 0.37638, 2.76420, 3.89260, 1.82845, 0.41283,193,4,191,5,104,104,104, 0.65, 0.75, 0.65,1003,1003,1003, 2.88272, 3.98770, 2.06200, 0.46767,41,42,41,136,137,135,83,83,83,83,83,83
2013-03-13,06:20:00,600, 3.55334, 4.21430, 2.47010, 0.29376, 3.16219, 4.25920, 1.87240, 0.50031, 2.69081, 3.61738, 1.55323, 0.32568,189,5,190,5,104,104,104, 0.75, 0.75, 0.65,1003,1003,1003, 2.77726, 3.80430, 1.87860, 0.33471,42,42,42,137,137,137,83,83,83,83,83,83
2013-03-13,06:30:00,600, 3.37433, 4.30610, 2.37830, 0.29835, 3.03826, 3.75430, 1.82650, 0.49572, 2.56237, 3.66325, 1.59910, 0.29816,189,5,191,6,104,104,103, 0.75, 0.85, 0.75,1003,1004,1003, 2.82311, 3.71260, 1.92445, 0.37139,42,42,42,137,138,136,83,83,83,83,83,83
2013-03-13,06:40:00,600, 3.81956, 4.90280, 2.60780, 0.43146, 3.26776, 4.48870, 2.05600, 0.53244, 3.49812, 4.76413, 2.10367, 0.60090,180,7,175,6,104,104,103, 0.85, 0.85, 0.75,1003,1004,1003, 3.57964, 4.76715, 2.29125, 0.52728,42,42,42,138,138,138,83,83,83,83,83,83
2013-03-13,06:50:00,600, 4.02152, 4.90280, 3.20450, 0.28917, 3.21268, 4.44280, 2.19370, 0.51408, 3.08070, 4.58065, 2.10367, 0.49998,184,5,183,6,103,104,103, 0.85, 0.85, 0.75,1003,1004,1003, 3.24952, 4.85885, 2.06200, 0.59605,42,42,42,139,141,138,83,83,83,83,83,83
2013-03-13,07:00:00,600, 3.81497, 5.04050, 3.29630, 0.23409, 2.93269, 4.12150, 1.91830, 0.43605, 2.75044, 4.53478, 2.01193, 0.39448,184,4,186,6,103,103,103, 0.85, 0.95, 0.75,1003,1004,1003, 2.84604, 4.35450, 2.10785, 0.40807,42,42,42,140,141,139,83,83,83,83,83,83
2013-03-13,07:10:00,600, 3.57629, 4.71920, 2.33240, 0.27999, 2.83171, 4.12150, 2.01010, 0.42228, 2.85594, 4.07608, 1.96606, 0.52751,182,5,182,5,103,103,103, 0.85, 0.95, 0.75,1004,1004,1003, 2.74975, 3.89600, 1.83275, 0.41724,42,42,42,144,145,140,83,83,83,83,83,83
2013-03-13,07:20:00,600, 3.24581, 4.07660, 2.47010, 0.27540, 2.66647, 3.84610, 1.82650, 0.37638, 2.69539, 3.98434, 1.64497, 0.50457,182,7,180,6,103,103,103, 0.95, 1.05, 0.85,1004,1004,1003, 2.80477, 4.12525, 1.97030, 0.45392,42,42,42,145,145,144,83,83,83,83,83,83
2013-03-13,07:30:00,600, 3.10811, 3.98480, 2.19470, 0.28917, 2.79958, 3.93790, 1.68880, 0.42687, 2.81465, 3.93847, 1.69084, 0.44494,179,6,177,7,103,103,103, 1.05, 1.15, 0.95,1004,1004,1003, 2.66264, 3.52920, 1.23670, 0.44933,42,42,42,145,145,144,83,83,83,83,83,83
2013-03-13,07:40:00,600, 2.87861, 3.84710, 1.55210, 0.42687, 2.53795, 3.52480, 1.22980, 0.46818, 2.58989, 3.66325, 1.23214, 0.49081,179,9,177,8,102,103,102, 1.15, 1.15, 1.05,1004,1004,1004, 2.36003, 3.52920, 1.05330, 0.44475,42,43,42,145,145,144,83,83,83,83,83,83
2013-03-13,07:50:00,600, 2.00651, 2.74550, 0.86360, 0.37179, 1.92289, 2.83630, 1.04620, 0.32589, 1.89726, 2.79172, 0.81931, 0.33485,174,9,178,12,102,103,102, 1.15, 1.25, 1.15,1004,1004,1004, 1.85109, 2.65805, 0.96160, 0.30720,43,43,43,145,145,144,83,83,83,83,83,83
2013-03-13,08:00:00,600, 1.58423, 2.60780, 1.00130, 0.33048, 1.54651, 2.51500, 0.86260, 0.34425, 1.55782, 2.47063, 0.77344, 0.28898,169,12,159,11,102,102,102, 1.25, 1.35, 1.25,1004,1005,1004, 1.60350, 2.19955, 1.09915, 0.23842,43,43,43,144,144,144,83,83,83,83,83,83
2013-03-13,08:10:00,600, 1.25834, 1.73570, 0.68000, 0.18819, 1.19308, 1.73470, 0.58720, 0.17901, 1.12664, 1.69084, 0.49822, 0.22476,182,11,179,18,102,102,101, 1.35, 1.45, 1.25,1004,1004,1004, 1.18168, 1.87860, 0.73235, 0.19257,43,44,43,137,144,135,83,83,83,83,83,83
2013-03-13,08:20:00,600, 1.23998, 2.05700, 0.22100, 0.34425, 1.20226, 1.91830, 0.31180, 0.27999, 1.15875, 1.92019, 0.45235, 0.27522,201,20,198,23,101,102,101, 1.55, 1.65, 1.45,1004,1005,1004, 1.30089, 2.06200, 0.73235, 0.24301,44,45,44,144,145,139,83,83,83,83,83,83
2013-03-13,08:30:00,600, 1.44194, 2.42420, 0.72590, 0.32589, 1.41799, 2.33140, 0.72490, 0.32589, 1.50277, 2.56237, 0.68170, 0.34861,207,14,213,18,101,101,100, 1.65, 1.75, 1.65,1004,1005,1004, 1.45678, 3.02485, 0.31970, 0.42182,45,45,44,144,145,144,83,83,83,83,83,83
2013-03-13,08:40:00,600, 1.62095, 2.60780, 0.45050, 0.34884, 1.46389, 2.46910, 0.26590, 0.35802, 1.29636, 2.37889, 0.22300, 0.42200,195,18,200,23,100,100,100, 1.75, 1.95, 1.75,1004,1005,1004, 1.32840, 2.56635, 0.22800, 0.51352,45,45,44,144,145,143,83,83,83,83,83,83
2013-03-13,08:50:00,600, 1.57964, 2.37830, 0.72590, 0.33966, 1.46389, 2.33140, 0.35770, 0.31671, 1.32847, 2.47063, 0.54409, 0.31192,182,15,186,22,99,100,99, 1.95, 2.05, 1.85,1004,1005,1004, 1.40176, 2.19955, 0.73235, 0.34846,45,45,45,144,146,142,83,83,83,83,83,83
2013-03-13,09:00:00,600, 1.27670, 2.33240, 0.49640, 0.31671, 1.24357, 2.01010, 0.49540, 0.28458, 1.20462, 2.19541, 0.36061, 0.30733,186,20,189,22,98,99,98, 2.15, 2.25, 2.05,1005,1005,1004, 1.13583, 1.92445, 0.64065, 0.29344,45,45,45,144,144,143,83,83,83,83,83,83
2013-03-13,09:10:00,600, 0.82229, 1.50620, 0.26690, 0.26622, 0.83965, 1.55110, 0.35770, 0.26622, 0.79637, 1.36975, 0.26887, 0.29816,170,48,159,29,97,98,96, 2.35, 2.45, 2.25,1005,1005,1004, 0.88824, 1.51180, 0.31970, 0.26593,45,45,45,144,144,143,83,83,83,83,83,83
2013-03-13,09:20:00,600, 1.20326, 1.91930, 0.58820, 0.28458, 1.21144, 1.96420, 0.58720, 0.30753, 1.21379, 2.14954, 0.49822, 0.37155,144,16,149,20,96,96,96, 2.35, 2.45, 2.35,1005,1005,1005, 1.08081, 1.87860, 0.22800, 0.37597,45,45,45,144,144,143,83,83,83,83,83,83
2013-03-13,09:30:00,600, 0.96917, 1.32260, 0.54230, 0.17901, 0.91309, 1.32160, 0.35770, 0.22950, 0.96151, 1.59910, 0.36061, 0.26146,167,21,158,16,96,96,96, 2.45, 2.45, 2.35,1005,1005,1005, 0.90658, 1.74105, 0.22800, 0.34388,45,45,45,139,144,137,83,83,83,83,83,83
2013-03-13,09:40:00,600, 1.04261, 1.78160, 0.45050, 0.25704, 1.05079, 1.73470, 0.49540, 0.26622, 1.01655, 1.73671, 0.31474, 0.30733,166,21,151,18,96,96,95, 2.55, 2.55, 2.45,1005,1005,1005, 0.97994, 1.64935, 0.41140, 0.24759,45,45,45,138,138,138,83,83,83,83,83,83
2013-03-13,09:50:00,600, 0.97376, 1.91930, 0.22100, 0.30294, 0.97735, 1.78060, 0.22000, 0.32130, 1.01655, 1.78258, 0.22300, 0.33026,209,27,213,32,96,96,95, 2.55, 2.65, 2.55,1005,1005,1005, 1.11291, 1.69520, 0.59480, 0.20633,45,45,45,138,138,138,83,83,83,83,83,83
2013-03-13,10:00:00,600, 1.51997, 2.33240, 0.86360, 0.28917, 1.47307, 2.19370, 0.90850, 0.26622, 1.47066, 2.19541, 0.77344, 0.33485,203,14,220,24,96,96,95, 2.65, 2.65, 2.65,1005,1005,1005, 1.42469, 2.56635, 0.31970, 0.38056,45,45,45,138,138,138,83,83,83,83,83,83
2013-03-13,10:10:00,600, 1.31342, 1.96520, 0.58820, 0.28458, 1.33537, 1.96420, 0.58720, 0.28458, 1.29636, 2.33302, 0.68170, 0.29816,228,17,230,21,96,96,95, 2.65, 2.75, 2.65,1005,1005,1005, 1.18627, 1.97030, 0.54895, 0.31178,45,46,45,138,141,136,83,83,83,83,83,83
2013-03-13,10:20:00,600, 1.33178, 2.05700, 0.22100, 0.39474, 1.32160, 2.19370, 0.22000, 0.40392, 1.39269, 2.42476, 0.40648, 0.42659,197,14,204,19,95,95,94, 2.95, 3.05, 2.75,1005,1006,1005, 1.35133, 2.56635, 0.50310, 0.42641,46,46,46,138,138,138,83,83,83,83,83,83
2013-03-13,10:30:00,600, 0.90491, 1.91930, 0.26690, 0.38556, 0.93145, 2.28550, 0.22000, 0.40392, 0.93857, 2.05780, 0.22300, 0.30733,215,21,209,21,94,94,94, 3.05, 3.25, 2.95,1005,1005,1005, 0.90658, 2.19955, 0.22800, 0.40348,46,46,46,138,139,138,83,83,83,83,83,83
2013-03-13,10:40:00,600, 0.43673, 1.00130, 0.22100, 0.20655, 0.44032, 1.04620, 0.22000, 0.20655, 0.47987, 1.32388, 0.22300, 0.17431,217,49,203,64,93,94,92, 3.45, 3.65, 3.25,1005,1006,1005, 0.57188, 1.14500, 0.22800, 0.21091,46,47,46,138,141,137,83,83,83,83,83,83
2013-03-13,10:50:00,600, 0.65705, 1.36850, 0.22100, 0.26622, 0.65605, 1.36750, 0.22000, 0.28458, 0.76427, 1.59910, 0.22300, 0.33485,215,23,243,22,92,92,92, 3.65, 3.75, 3.55,1005,1006,1005, 0.88366, 1.42010, 0.41140, 0.24301,47,47,47,138,138,138,83,83,83,83,83,83
2013-03-13,11:00:00,600, 0.95540, 1.55210, 0.26690, 0.28458, 0.94063, 1.59700, 0.22000, 0.23868, 0.88353, 1.64497, 0.31474, 0.23852,229,20,250,36,92,92,91, 3.65, 3.75, 3.55,1005,1006,1005, 0.85615, 1.51180, 0.41140, 0.20633,47,47,47,138,138,138,83,83,83,83,83,83
2013-03-13,11:10:00,600, 0.85442, 1.46030, 0.22100, 0.34425, 0.85342, 1.59700, 0.22000, 0.33966, 0.88811, 1.69084, 0.31474, 0.23852,248,57,245,45,93,93,92, 3.55, 3.65, 3.55,1005,1006,1005, 0.88824, 1.60350, 0.22800, 0.33012,47,47,47,138,141,135,83,83,83,83,83,83
2013-03-13,11:20:00,600, 0.87737, 1.82750, 0.22100, 0.33048, 0.88555, 1.82650, 0.22000, 0.33048, 0.94316, 1.69084, 0.22300, 0.39448,323,32,287,70,93,93,93, 3.75, 3.75, 3.65,1005,1006,1005, 0.74611, 1.55765, 0.22800, 0.39431,47,48,47,138,138,137,83,83,83,83,83,83
2013-03-13,11:30:00,600, 0.88196, 1.41440, 0.22100, 0.24327, 0.88555, 1.50520, 0.40360, 0.23868, 0.73674, 1.64497, 0.22300, 0.25687,15,29,352,25,92,93,92, 3.75, 3.85, 3.65,1005,1006,1005, 0.83322, 1.78690, 0.31970, 0.28886,48,48,48,138,138,138,83,83,83,83,83,83
2013-03-13,11:40:00,600, 0.86360, 1.68980, 0.26690, 0.29835, 0.83965, 1.73470, 0.22000, 0.29376, 0.80555, 1.59910, 0.26887, 0.26605,6,32,359,27,92,92,91, 3.95, 4.15, 3.75,1005,1006,1005, 0.82405, 1.78690, 0.22800, 0.28427,48,48,48,138,141,137,83,83,83,83,83,83
2013-03-13,11:50:00,600, 0.51017, 1.00130, 0.22100, 0.21114, 0.50917, 1.04620, 0.22000, 0.22950, 0.58537, 1.32388, 0.22300, 0.21100,99,74,66,36,91,91,90, 4.35, 4.55, 4.15,1005,1005,1005, 0.82405, 1.28255, 0.41140, 0.19257,48,48,48,138,138,137,83,83,83,83,83,83
2013-03-13,12:00:00,600, 0.64787, 1.32260, 0.22100, 0.29376, 0.62851, 1.45930, 0.22000, 0.32589, 0.62666, 1.32388, 0.22300, 0.32568,121,93,90,41,89,90,88, 4.65, 4.75, 4.55,1005,1006,1005, 0.64524, 2.38295, 0.22800, 0.44475,48,48,48,138,138,138,83,83,83,83,83,83
2013-03-13,12:10:00,600, 0.42296, 1.04720, 0.22100, 0.21114, 0.37147, 0.90850, 0.22000, 0.17442, 0.36520, 0.95692, 0.22300, 0.20183,109,27,122,25,88,89,88, 4.65, 4.75, 4.55,1005,1006,1005, 0.56729, 1.37425, 0.22800, 0.22008,48,48,48,138,138,138,83,83,83,83,83,83
2013-03-13,12:20:00,600, 0.63410, 1.41440, 0.22100, 0.27540, 0.66064, 1.36750, 0.22000, 0.28458, 0.60831, 1.73671, 0.22300, 0.39907,177,99,235,72,88,89,88, 4.75, 4.85, 4.55,1005,1006,1005, 0.57646, 1.51180, 0.22800, 0.34388,48,48,48,138,138,138,83,83,83,83,83,83
2013-03-13,12:30:00,600, 1.26752, 2.19470, 0.54230, 0.32130, 1.27570, 2.23960, 0.49540, 0.28917, 1.29177, 1.87432, 0.36061, 0.27981,343,25,351,20,89,90,89, 4.45, 4.65, 4.35,1005,1006,1005, 1.35591, 1.92445, 0.31970, 0.32095,48,48,48,138,138,138,83,83,83,83,83,83
2013-03-13,12:40:00,600, 0.80393, 1.36850, 0.22100, 0.24786, 0.81211, 1.68880, 0.22000, 0.26622, 0.94316, 2.01193, 0.22300, 0.34861,352,31,337,13,90,90,90, 4.45, 4.45, 4.35,1005,1006,1005, 1.08081, 1.78690, 0.54895, 0.29344,48,48,48,138,138,138,83,83,83,83,83,83
2013-03-13,12:50:00,600, 1.47407, 2.33240, 0.40460, 0.46818, 1.46389, 2.42320, 0.35770, 0.48195, 1.46608, 2.37889, 0.31474, 0.53668,350,21,346,22,90,91,90, 4.45, 4.45, 4.35,1005,1006,1005, 1.47054, 2.19955, 0.73235, 0.37139,48,48,48,138,138,138,83,83,83,83,83,83
2013-03-13,13:00:00,600, 0.96917, 1.50620, 0.35870, 0.23868, 0.99571, 1.78060, 0.26590, 0.25704, 1.08536, 1.87432, 0.36061, 0.28439,350,25,328,17,91,92,91, 4.45, 4.45, 4.35,1005,1006,1005, 1.15417, 1.87860, 0.59480, 0.26135,48,48,48,138,138,138,83,83,83,83,83,83
2013-03-13,13:10:00,600, 0.95081, 1.50620, 0.22100, 0.24327, 0.98653, 1.41340, 0.22000, 0.22491, 0.83307, 1.41562, 0.22300, 0.28898,39,40,359,28,91,92,91, 4.55, 4.65, 4.45,1005,1006,1005, 0.67275, 1.37425, 0.22800, 0.23842,48,48,48,138,138,138,83,83,83,83,83,83
