"date","time","period","s1a","s1x","s1i","s1s","s2a","s2x","s2i","s2s","s3a","s3x","s3i","s3s","d1a","d1s","d2a","d2s","h1a","h1x","h1i","t1a","t1x","t1i","b1a","b1x","b1i","p1a","p1x","p1i","p1s","tia","tix","tii","vxa","vxx","vxi","bla","blx","bli","bra","brx","bri"
2013-03-09,01:50:00,600,10.17212,11.09930, 9.17150, 0.33507,10.07014,11.14420, 8.98690, 0.34425, 9.30526,10.63549, 7.56220, 0.43118,317,2,311,4,101,102,101, 4.85, 4.95, 4.85,1006,1006,1005, 8.08669, 9.58140, 5.22565, 0.66483,45,45,45,125,125,125,83,83,83,83,83,83
2013-03-09,02:00:00,600,10.31900,11.51240, 8.62070, 0.47736,10.20784,11.37370, 8.61970, 0.49113, 9.32361,10.95658, 8.02090, 0.47705,319,3,312,4,102,102,102, 4.85, 4.95, 4.85,1006,1006,1005, 8.18756, 9.53555, 5.95925, 0.55479,45,45,45,125,125,125,83,83,83,83,83,83
2013-03-09,02:10:00,600,10.39244,11.46650, 9.03380, 0.39015,10.29964,11.32780, 9.03280, 0.39474, 9.35113,10.49788, 7.42459, 0.49998,321,2,315,4,102,103,102, 4.95, 5.05, 4.95,1006,1006,1005, 7.80701, 9.44385, 5.91340, 0.64649,45,45,45,125,125,125,83,83,83,83,83,83
2013-03-09,02:20:00,600,10.34654,11.32880, 8.98790, 0.40392,10.25374,11.32780, 8.75740, 0.42228, 9.38324,10.68136, 7.92916, 0.49540,323,2,315,4,102,103,102, 5.05, 5.15, 4.95,1006,1006,1005, 7.89871, 9.35215, 6.23435, 0.56854,45,45,45,125,125,125,83,83,83,83,83,83
2013-03-09,02:30:00,600,10.16753,12.01730, 8.52890, 0.49113,10.07932,12.33760, 8.75740, 0.50490, 9.37406,11.36941, 7.83742, 0.49081,323,3,315,4,102,103,102, 5.15, 5.15, 5.05,1005,1006,1005, 7.90329, 9.39800, 5.63830, 0.65566,45,45,45,125,125,125,83,83,83,83,83,83
2013-03-09,02:40:00,600,10.33277,12.01730, 8.80430, 0.47277,10.22620,11.83270, 8.61970, 0.47277, 9.27774,10.68136, 7.79155, 0.50916,319,3,311,5,103,104,102, 5.15, 5.25, 5.05,1005,1006,1005, 7.92622, 9.62725, 5.17980, 0.72902,45,45,45,125,125,125,83,83,83,83,83,83
2013-03-09,02:50:00,600,10.62194,11.97140, 8.98790, 0.45900,10.52455,11.92450, 9.03280, 0.44523, 9.51626,10.86484, 7.60807, 0.50457,318,2,309,5,103,104,102, 5.15, 5.25, 5.05,1005,1006,1005, 8.02250, 9.85650, 5.45490, 0.79321,45,45,45,125,125,125,83,83,83,83,83,83
2013-03-09,03:00:00,600,10.30982,11.69600, 8.71250, 0.49113,10.21702,11.46550, 8.29840, 0.48195, 9.39700,10.81897, 7.47046, 0.53209,317,3,311,4,103,103,102, 4.95, 5.05, 4.95,1005,1006,1005, 8.23341, 9.76480, 5.73000, 0.73819,45,45,45,125,125,125,83,83,83,83,83,83
2013-03-09,03:10:00,600,10.31900,11.60420, 9.30920, 0.34884,10.20325,11.41960, 9.07870, 0.34884, 9.24104,10.40614, 7.97503, 0.43577,313,3,307,5,103,103,103, 4.95, 4.95, 4.95,1005,1006,1005, 7.72448, 9.30630, 5.22565, 0.71985,45,45,45,125,125,125,83,83,83,83,83,83
2013-03-09,03:20:00,600,10.48424,12.84350, 8.43710, 0.75276,10.38685,12.33760, 8.25250, 0.75735, 9.71809,11.36941, 7.92916, 0.68805,307,3,303,5,103,103,102, 4.85, 4.95, 4.65,1005,1006,1005, 8.36179,10.86520, 6.18850, 0.79321,45,45,45,125,125,125,83,83,83,83,83,83
2013-03-09,03:30:00,600,11.10848,13.02710, 9.03380, 0.67932,11.00650,12.65890, 8.66560, 0.67014,10.34651,12.37855, 7.92916, 0.77520,305,3,303,4,103,103,102, 4.55, 4.65, 4.45,1005,1006,1005, 9.22836,11.14030, 6.60115, 0.82989,45,45,45,125,125,125,83,83,83,83,83,83
2013-03-09,03:40:00,600,10.91111,13.89920, 7.88630, 1.35864,10.85962,13.76050, 7.88530, 1.36782,10.33734,13.52530, 7.60807, 1.27977,300,4,298,5,102,103,102, 4.25, 4.45, 3.95,1005,1006,1005, 9.36591,12.56165, 6.28020, 1.26088,45,45,45,125,125,125,83,83,83,83,83,83
2013-03-09,03:50:00,600,11.28290,13.89920, 8.80430, 0.91341,11.19928,13.94410, 8.89510, 0.89964,10.43366,12.97486, 7.42459, 0.96786,296,4,295,6,103,103,102, 3.75, 3.95, 3.65,1005,1006,1005, 9.03579,11.64465, 6.37190, 1.09123,45,45,45,125,125,125,83,83,83,83,83,83
2013-03-09,04:00:00,600,13.24283,15.36800,10.31900, 1.03734,13.13626,15.18340,10.04260, 1.07865,12.61249,15.17662, 8.52547, 1.24766,295,3,293,5,103,103,103, 3.55, 3.65, 3.45,1005,1006,1005,11.62631,14.67075, 6.92210, 1.42594,45,45,45,125,125,125,83,83,83,83,83,83
2013-03-09,04:10:00,600,13.94969,15.68930,11.28290, 0.79407,13.88443,15.82600,11.00650, 0.78948,13.07119,15.45184,10.63549, 0.87153,294,3,293,5,103,103,103, 3.35, 3.45, 3.35,1005,1006,1005,11.88307,14.57905, 8.93950, 1.00412,45,45,45,125,125,125,83,83,83,83,83,83
2013-03-09,04:20:00,600,13.74314,15.91880,10.96160, 0.92259,13.67329,16.00960,10.77700, 0.91800,12.82808,14.90140, 9.90157, 1.06877,294,3,293,5,103,103,103, 3.35, 3.35, 3.15,1005,1006,1005,11.45208,14.48735, 7.74740, 1.28380,44,45,44,125,125,125,83,83,83,83,83,83
2013-03-09,04:30:00,600,14.38574,17.11220,10.86980, 1.03734,14.31589,16.69810,10.73110, 1.03734,13.57576,16.46098, 9.21352, 1.17427,294,3,293,4,103,104,103, 3.15, 3.25, 3.15,1005,1006,1005,12.16734,14.76245, 7.97665, 1.60475,44,44,44,125,125,125,83,83,83,83,83,83
2013-03-09,04:40:00,600,14.22968,16.05650,10.64030, 0.93177,14.15983,16.14730,10.77700, 0.92718,13.53447,15.86467,10.17679, 0.99079,296,3,294,4,103,104,103, 3.05, 3.15, 3.05,1005,1006,1005,12.47454,15.17510, 8.38930, 1.13250,44,44,44,125,125,125,83,83,83,83,83,83
2013-03-09,04:50:00,600,13.72019,16.05650,10.82390, 1.05111,13.63198,16.19320,10.45570, 1.04652,13.19045,15.54358, 9.44287, 1.07794,295,3,292,5,103,104,103, 2.95, 3.05, 2.95,1005,1006,1005,12.13525,15.08340, 8.61855, 1.12791,44,44,44,125,125,125,83,83,83,83,83,83
2013-03-09,05:00:00,600,14.04608,15.55160,11.46650, 0.82620,13.95787,15.64240,11.46550, 0.85374,13.49778,15.54358,10.13092, 1.03208,296,2,293,4,104,104,103, 2.85, 2.95, 2.75,1005,1006,1005,12.41035,15.67945, 9.03120, 1.21961,44,44,44,125,125,125,83,83,83,83,83,83
2013-03-09,05:10:00,600,13.09136,15.13850,10.59440, 0.88587,13.01233,15.27520,10.04260, 0.91800,12.30516,14.99314, 9.53461, 0.94492,296,4,295,5,104,104,104, 2.85, 2.95, 2.75,1006,1006,1005,11.07153,13.34110, 7.38060, 1.02704,44,44,44,126,126,125,83,83,83,83,83,83
2013-03-09,05:20:00,600,13.44938,16.10240,10.82390, 1.17504,13.38871,16.19320,10.59340, 1.15668,12.59873,15.72706, 9.99331, 1.19721,294,3,292,6,104,104,103, 2.75, 2.85, 2.75,1006,1006,1005,11.38331,14.62490, 7.79325, 1.34799,44,44,44,126,126,126,83,83,83,83,83,83
2013-03-09,05:30:00,600,12.61400,15.23030, 9.67640, 0.93177,12.51202,15.22930, 9.49180, 0.93636,11.65380,14.21335, 8.57134, 1.10547,293,4,290,5,104,104,104, 2.75, 2.75, 2.75,1006,1006,1005,10.36544,13.29525, 6.64700, 1.29756,44,44,44,126,126,125,83,83,83,83,83,83
2013-03-09,05:40:00,600,13.22447,15.55160,10.54850, 0.93636,13.13626,15.45880,10.22620, 1.00062,12.33268,14.76379, 8.66308, 1.10088,293,3,291,7,104,104,104, 2.75, 2.75, 2.65,1006,1006,1005,10.93398,14.62490, 7.65570, 1.27463,44,44,43,126,126,125,83,83,83,83,83,83
2013-03-09,05:50:00,600,13.45397,16.33190, 9.26330, 1.34946,13.38412,16.00960, 9.21640, 1.38618,12.73175,15.40597, 8.84656, 1.40821,293,3,291,4,104,104,104, 2.65, 2.65, 2.55,1006,1006,1005,11.65841,14.44150, 8.06835, 1.37092,43,43,43,126,127,126,83,83,83,83,83,83
2013-03-09,06:00:00,600,12.51761,15.00080, 9.81410, 1.00521,12.44776,15.09160, 9.90490, 1.00980,11.96113,14.80966, 8.15851, 1.05501,294,4,293,5,104,104,104, 2.55, 2.65, 2.55,1006,1006,1005,11.13113,13.61620, 8.48100, 1.10040,43,43,43,127,127,127,83,83,83,83,83,83
2013-03-09,06:10:00,600,13.44938,16.37780, 9.81410, 1.34946,13.36117,16.23910, 9.85900, 1.35405,12.73175,15.54358, 9.48874, 1.25684,294,4,292,5,104,104,104, 2.55, 2.55, 2.55,1006,1006,1005,11.44291,14.53320, 6.92210, 1.64602,43,43,43,127,128,127,83,83,83,83,83,83
2013-03-09,06:20:00,600,13.39430,15.55160,10.59440, 0.89964,13.34281,15.55060,10.13440, 0.93636,12.53451,14.94727, 9.94744, 0.91740,294,3,292,5,104,104,104, 2.55, 2.55, 2.45,1006,1006,1005,11.29161,13.98300, 7.24305, 1.09582,43,43,43,129,130,128,83,83,83,83,83,83
2013-03-09,06:30:00,600,12.96284,15.50570, 9.67640, 1.19799,12.88381,15.73420, 9.53770, 1.19799,12.19966,14.62618, 8.38786, 1.18345,295,3,293,4,104,104,104, 2.55, 2.65, 2.55,1006,1006,1005,11.30078,13.98300, 7.51815, 1.35716,43,43,43,130,131,130,83,83,83,83,83,83
2013-03-09,06:40:00,600,13.10513,15.50570, 8.98790, 1.29897,13.03069,15.45880, 9.12460, 1.31733,12.47488,15.31423, 9.21352, 1.36234,295,3,292,5,104,105,104, 2.55, 2.65, 2.45,1006,1006,1005,11.36955,15.08340, 7.10550, 1.65519,43,43,43,131,131,130,83,83,83,83,83,83
2013-03-09,06:50:00,600,12.63236,15.04670, 9.30920, 0.97767,12.56710,15.09160, 9.44590, 0.99144,11.92902,14.12161, 9.58048, 0.96786,297,4,294,5,104,105,104, 2.75, 2.85, 2.55,1006,1006,1005,11.04402,13.43280, 6.05095, 1.13708,43,43,43,132,132,131,83,83,83,83,83,83
2013-03-09,07:00:00,600,12.88022,15.32210,10.68620, 0.87669,12.82414,15.22930,10.77700, 0.86292,12.33727,14.80966, 9.62635, 0.83025,300,4,300,5,104,104,104, 2.55, 2.75, 2.55,1006,1006,1005,11.44291,14.02885, 8.71025, 1.10957,43,43,43,131,131,130,83,83,83,83,83,83
2013-03-09,07:10:00,600,11.32880,13.44020, 9.26330, 0.80784,11.26354,13.53100, 8.98690, 0.82620,10.78686,13.29595, 8.38786, 0.82566,294,4,291,5,104,104,104, 2.55, 2.65, 2.55,1006,1006,1005, 9.99864,12.51580, 6.64700, 1.13250,43,43,43,130,131,130,83,83,83,83,83,83
2013-03-09,07:20:00,600,11.40224,13.62380, 7.70270, 1.15209,11.33698,13.71460, 7.56400, 1.19340,10.79145,13.57117, 6.04849, 1.28895,294,4,291,5,104,105,104, 2.65, 2.75, 2.55,1006,1006,1005, 9.79231,12.74505, 5.91340, 1.33424,43,43,43,131,131,130,83,83,83,83,83,83
2013-03-09,07:30:00,600,12.29729,15.09260, 8.94200, 0.97767,12.24121,15.32110, 8.57380, 0.99603,11.58959,13.98400, 8.25025, 1.07794,293,4,290,7,104,105,104, 2.85, 2.95, 2.75,1006,1006,1005,10.67263,13.20355, 6.69285, 1.41677,43,43,43,131,131,130,83,83,83,83,83,83
2013-03-09,07:40:00,600,12.07697,14.31230, 9.35510, 0.95931,11.98417,14.26540, 9.12460, 0.96849,11.54830,14.02987, 8.20438, 1.08712,292,4,290,6,104,104,104, 2.75, 2.85, 2.75,1006,1006,1005,10.60844,13.34110, 6.83040, 1.24712,43,43,43,131,132,131,83,83,83,83,83,83
2013-03-09,07:50:00,600,12.35237,15.55160, 8.57480, 1.59273,12.27334,15.41290, 8.48200, 1.58355,11.65839,14.85553, 7.69981, 1.73847,291,4,288,4,104,105,104, 2.75, 2.85, 2.65,1006,1006,1005,10.95232,14.44150, 6.50945, 1.97614,43,43,43,132,134,132,83,83,83,83,83,83
2013-03-09,08:00:00,600,11.84288,14.95490, 7.01420, 1.73961,11.78680,14.86210, 6.87550, 1.76715,11.24097,14.67205, 6.92002, 1.63756,292,6,293,7,104,105,104, 2.65, 2.75, 2.65,1006,1006,1005,10.62220,13.79960, 5.95925, 1.61392,43,43,43,134,135,133,83,83,83,83,83,83
2013-03-09,08:10:00,600,11.98976,14.72540, 8.57480, 1.30356,11.91991,14.58670, 8.29840, 1.30815,11.29143,13.98400, 8.38786, 1.22473,288,4,287,8,104,105,104, 2.75, 2.75, 2.65,1005,1006,1005,10.63595,13.11185, 7.97665, 1.14625,44,44,43,132,134,131,83,83,83,83,83,83
2013-03-09,08:20:00,600,12.37991,14.40410, 8.89610, 1.03734,12.29629,14.49490, 8.84920, 1.04652,11.46574,14.02987, 8.93830, 0.99079,290,3,287,5,104,105,104, 2.85, 2.95, 2.75,1005,1006,1005,10.36085,12.83675, 7.79325, 0.99495,44,44,44,132,132,131,83,83,83,83,83,83
2013-03-09,08:30:00,600,12.07697,13.80740,10.13540, 0.76194,12.01630,13.76050, 9.99670, 0.76653,11.31437,13.20421, 8.84656, 0.84401,291,3,288,5,104,105,104, 3.05, 3.05, 2.95,1005,1006,1005,10.16828,12.46995, 7.33475, 1.00870,44,44,44,131,132,130,83,83,83,83,83,83
2013-03-09,08:40:00,600,11.86124,13.94510, 8.85020, 1.05111,11.79598,13.94410, 8.61970, 1.03734,11.30978,13.66291, 8.84656, 1.05501,291,3,289,4,104,105,104, 3.05, 3.05, 2.95,1005,1006,1005,10.74141,13.24940, 7.10550, 1.23337,44,44,44,131,132,129,83,83,83,83,83,83
2013-03-09,08:50:00,600,11.81993,14.03690, 9.44690, 0.80784,11.75008,14.21950, 9.17050, 0.80325,11.14923,13.25008, 8.52547, 0.83025,290,3,288,4,104,105,104, 3.05, 3.15, 2.95,1005,1006,1005,10.25540,12.74505, 7.47230, 0.98578,44,44,44,133,135,132,83,83,83,83,83,83
2013-03-09,09:00:00,600,11.36093,13.02710, 8.48300, 0.80325,11.30026,12.88840, 8.57380, 0.81243,10.71347,12.51616, 8.11264, 0.85777,291,3,287,4,105,105,104, 3.15, 3.25, 3.15,1005,1006,1005,10.14994,12.01145, 7.15135, 0.89408,44,44,44,134,136,134,83,83,83,83,83,83
2013-03-09,09:10:00,600,11.13143,12.88940, 9.07970, 0.77112,11.02945,13.11790, 8.66560, 0.79866,10.66760,12.60790, 7.60807, 0.94951,291,3,288,4,104,105,104, 3.25, 3.25, 3.15,1005,1006,1005,10.09034,12.10315, 7.42645, 1.03621,44,44,44,138,139,136,83,83,83,83,83,83
2013-03-09,09:20:00,600,11.93009,13.76150, 9.72230, 0.78948,11.85565,13.80640, 9.26230, 0.81243,11.16300,13.02073, 9.12178, 0.81190,289,3,285,4,105,105,104, 3.25, 3.35, 3.25,1005,1006,1005,10.38836,12.69920, 7.42645, 0.96285,44,44,44,139,139,138,83,83,83,83,83,83
2013-03-09,09:30:00,600,10.12622,12.93530, 7.56500, 0.99603,10.06096,13.02610, 7.51810, 0.98226, 9.60800,12.10333, 6.69067, 0.96327,289,4,286,5,105,105,104, 3.45, 3.45, 3.35,1005,1006,1005, 9.19168,11.59880, 5.59245, 1.14625,44,44,44,139,139,138,83,83,83,83,83,83
2013-03-09,09:40:00,600,10.29605,12.93530, 5.40770, 1.49634,10.26751,12.79660, 5.68210, 1.48716, 9.88781,12.47029, 5.72740, 1.47701,290,5,288,6,104,105,104, 3.45, 3.45, 3.45,1005,1006,1005, 9.46219,12.92845, 5.17980, 1.41677,44,44,44,137,138,136,83,83,83,83,83,83
2013-03-09,09:50:00,600,10.85603,13.76150, 7.38140, 0.96849,10.77700,13.66870, 6.87550, 1.00062,10.43825,13.57117, 7.42459, 1.05960,290,4,289,4,104,105,104, 3.45, 3.55, 3.45,1005,1006,1005, 9.99405,12.79090, 6.37190, 1.18752,44,44,44,138,138,137,83,83,83,83,83,83
2013-03-09,10:00:00,600,12.04943,13.94510, 8.89610, 1.01898,12.04384,14.12770, 8.84920, 0.99603,11.68591,13.70878, 8.52547, 0.92199,289,3,287,4,104,105,104, 3.35, 3.45, 3.25,1005,1006,1005,11.15864,13.75375, 6.83040, 1.27005,44,44,44,138,138,138,83,83,83,83,83,83
2013-03-09,10:10:00,600,10.83767,13.11890, 8.57480, 0.86751,10.78618,13.02610, 8.52790, 0.87210,10.34192,12.74551, 7.69981, 0.88070,286,4,283,5,105,105,104, 3.35, 3.45, 3.25,1005,1006,1005, 9.81524,12.01145, 7.47230, 0.84823,44,44,44,136,138,135,83,83,83,83,83,83
2013-03-09,10:20:00,600,10.76882,12.84350, 7.74860, 1.07406,10.70815,12.98020, 7.83940, 1.10619,10.16762,12.51616, 6.82828, 1.11005,289,4,286,5,105,105,104, 3.45, 3.55, 3.45,1005,1005,1005, 9.78773,12.69920, 7.38060, 1.22878,45,45,44,137,138,135,83,83,83,83,83,83
2013-03-09,10:30:00,600,11.12684,12.84350, 9.12560, 0.69768,11.09371,12.88840, 9.30820, 0.71145,10.86025,12.65377, 8.98417, 0.68346,291,3,287,4,104,105,104, 3.55, 3.55, 3.45,1005,1005,1004,10.46172,12.92845, 7.47230, 0.93534,45,45,45,135,136,134,83,83,83,83,83,83
2013-03-09,10:40:00,600,10.96619,12.47630, 8.75840, 0.72063,10.92847,12.33760, 8.66560, 0.74817,10.72264,12.33268, 8.02090, 0.79814,291,3,289,5,105,105,104, 3.55, 3.65, 3.55,1005,1005,1004,10.23706,12.33240, 6.87625, 1.15084,45,45,45,138,140,134,83,83,83,83,83,83
2013-03-09,10:50:00,600,11.31503,12.56810, 9.53870, 0.61047,11.29108,12.61300, 9.49180, 0.59670,10.80062,12.79138, 8.80069, 0.67429,290,3,288,4,104,105,104, 3.45, 3.55, 3.45,1005,1005,1004,10.29666,12.14900, 7.74740, 0.84364,45,45,45,138,138,138,83,83,83,83,83,83
2013-03-09,11:00:00,600,11.27831,12.75170, 9.35510, 0.71145,11.23141,12.70480, 8.94100, 0.72063,10.78686,12.79138, 8.34199, 0.83483,290,3,286,5,105,105,104, 3.55, 3.55, 3.45,1005,1005,1004,10.14536,12.42410, 7.05965, 1.03163,45,45,45,138,139,138,83,83,83,83,83,83
2013-03-09,11:10:00,600,10.87439,12.61400, 8.29940, 0.94095,10.81372,12.52120, 8.25250, 0.97308,10.46577,12.60790, 7.51633, 0.94951,290,4,287,4,105,105,104, 3.45, 3.45, 3.35,1005,1005,1004, 9.97571,11.96560, 6.37190, 1.07748,45,45,45,134,137,132,83,83,83,83,83,83
2013-03-09,11:20:00,600,10.36490,11.97140, 7.56500, 0.87669,10.32718,11.83270, 7.42630, 0.88128,10.05753,11.73637, 7.19524, 0.95868,290,3,287,4,105,105,104, 3.45, 3.45, 3.45,1005,1005,1004, 9.77856,11.96560, 5.91340, 1.10499,45,45,45,134,135,134,83,83,83,83,83,83
2013-03-09,11:30:00,600,10.12163,11.83370, 7.47320, 0.75276,10.08391,11.55730, 7.56400, 0.76194, 9.75479,11.36941, 7.14937, 0.80731,292,3,287,4,105,105,105, 3.45, 3.55, 3.45,1004,1005,1004, 9.48970,11.59880, 6.73870, 1.02246,45,45,45,137,139,134,83,83,83,83,83,83
2013-03-09,11:40:00,600, 9.62132,11.28290, 7.65680, 0.67473, 9.59278,11.37370, 7.88530, 0.67473, 9.44746,11.04832, 7.69981, 0.69722,291,3,287,8,105,105,105, 3.55, 3.55, 3.45,1005,1005,1004, 9.13666,11.04860, 6.00510, 1.02704,45,45,45,138,141,136,83,83,83,83,83,83
2013-03-09,11:50:00,600, 9.64427,11.19110, 7.61090, 0.64260, 9.62950,11.09830, 7.74760, 0.62883, 9.34654,11.04832, 7.42459, 0.67429,292,3,290,5,105,105,105, 3.55, 3.65, 3.45,1004,1005,1004, 9.21919,11.18615, 6.69285, 0.83906,45,45,45,138,138,138,83,83,83,83,83,83
2013-03-09,12:00:00,600, 9.49280,10.68620, 7.51910, 0.61506, 9.44131,10.77700, 7.65580, 0.63342, 9.17682,10.81897, 7.19524, 0.74768,294,3,292,5,105,105,105, 3.65, 3.65, 3.55,1004,1005,1004, 8.53144,10.81935, 5.59245, 1.01787,45,45,45,138,139,138,83,83,83,83,83,83
2013-03-09,12:10:00,600, 9.62132,10.86980, 7.70270, 0.55998, 9.61114,10.68520, 7.51810, 0.56457, 9.45663,10.72723, 6.55306, 0.67429,293,3,290,4,105,105,105, 3.65, 3.65, 3.55,1004,1005,1004, 9.13666,10.63595, 6.05095, 0.93993,45,45,45,138,139,138,83,83,83,83,83,83
2013-03-09,12:20:00,600, 9.26330,10.64030, 6.78470, 0.60588, 9.21640,10.77700, 7.10500, 0.62883, 9.01628,10.63549, 5.81914, 0.73392,294,3,290,4,105,105,105, 3.65, 3.65, 3.65,1004,1005,1004, 8.68733,10.45255, 5.63830, 1.07289,45,45,45,138,139,138,83,83,83,83,83,83
2013-03-09,12:30:00,600, 9.37346,10.68620, 7.42730, 0.59211, 9.33574,10.63930, 7.56400, 0.59670, 9.27315,10.58962, 6.69067, 0.65135,294,3,289,4,105,105,105, 3.65, 3.75, 3.65,1004,1005,1004, 8.84322,10.81935, 5.31735, 0.88032,45,45,45,138,138,138,83,83,83,83,83,83
2013-03-09,12:40:00,600, 8.92823,10.41080, 6.96830, 0.69768, 8.92264,10.45570, 6.69190, 0.69768, 8.67684,10.13092, 6.64480, 0.78438,292,3,290,4,105,105,105, 3.75, 3.75, 3.65,1004,1005,1004, 8.41223,10.22330, 5.82170, 0.94451,45,45,45,138,139,138,83,83,83,83,83,83
2013-03-09,12:50:00,600, 8.44628, 9.95180, 6.73880, 0.69309, 8.41774, 9.90490, 6.55420, 0.68391, 8.30988, 9.67222, 6.09436, 0.74309,291,4,288,5,105,105,105, 3.75, 3.85, 3.75,1004,1005,1004, 8.07752, 9.67310, 5.63830, 0.73819,45,45,45,136,138,135,83,83,83,83,83,83
2013-03-09,13:00:00,600, 8.21219, 9.21740, 6.64700, 0.42228, 8.18365, 9.30820, 6.46240, 0.44523, 8.07136, 9.16765, 6.46132, 0.51374,293,3,287,9,105,105,105, 3.75, 3.85, 3.75,1004,1005,1004, 7.88954, 9.30630, 5.45490, 0.81155,45,45,45,135,136,134,83,83,83,83,83,83
2013-03-09,13:10:00,600, 8.37284, 9.30920, 7.19780, 0.33966, 8.39479, 9.26230, 7.15090, 0.34425, 8.22273, 8.93830, 7.05763, 0.33944,290,3,287,3,105,105,105, 3.75, 3.75, 3.65,1004,1005,1004, 8.05460, 9.39800, 5.77585, 0.48143,45,45,45,134,136,133,83,83,83,83,83,83
2013-03-09,13:20:00,600, 7.94138, 8.89610, 6.69290, 0.41310, 7.91284, 8.98690, 6.73780, 0.43605, 7.74568, 8.84656, 6.00262, 0.49081,290,3,287,5,105,105,105, 3.75, 3.75, 3.75,1004,1005,1004, 7.65112, 8.93950, 5.22565, 0.71526,45,45,45,132,134,132,83,83,83,83,83,83
2013-03-09,13:30:00,600, 8.10203, 9.17150, 6.73880, 0.44523, 8.10562, 9.12460, 6.87550, 0.44064, 7.98420, 9.03004, 5.91088, 0.56879,292,3,288,4,105,105,105, 3.75, 3.75, 3.75,1004,1005,1004, 7.85286, 9.07705, 5.27150, 0.71526,45,45,45,132,133,132,83,83,83,83,83,83
2013-03-09,13:40:00,600, 8.11580, 9.12560, 6.50930, 0.44982, 8.09185, 8.98690, 6.46240, 0.46359, 7.91999, 8.84656, 6.04849, 0.50457,292,3,290,3,105,105,105, 3.75, 3.75, 3.75,1004,1005,1004, 7.87120, 9.03120, 5.77585, 0.55479,45,45,45,133,135,132,83,83,83,83,83,83
