"date","time","period","s1a","s1x","s1i","s1s","s2a","s2x","s2i","s2s","s3a","s3x","s3i","s3s","d1a","d1s","d2a","d2s","h1a","h1x","h1i","t1a","t1x","t1i","b1a","b1x","b1i","p1a","p1x","p1i","p1s","tia","tix","tii","vxa","vxx","vxi","bla","blx","bli","bra","brx","bri"
2013-03-04,02:00:00,600,12.08615,12.79760,11.19110, 0.26622,11.94745,12.61300,11.00650, 0.27540,10.66301,11.64463, 8.38786, 0.46329,77,1,72,4,92,92,91, 0.35, 0.45, 0.25,1008,1009,1008, 8.64606,10.03990, 7.10550, 0.56396,39,39,39,125,125,125,83,83,83,83,83,83
2013-03-04,02:10:00,600,11.86124,12.88940,10.82390, 0.39015,11.73172,12.88840,10.63930, 0.40851,10.47495,11.69050, 8.89243, 0.48622,77,2,74,4,92,92,91, 0.25, 0.45, 0.15,1008,1009,1008, 8.46725, 9.76480, 7.05965, 0.55479,39,39,39,125,125,125,83,83,83,83,83,83
2013-03-04,02:20:00,600,11.38388,12.43040,10.36490, 0.31212,11.25436,12.29170,10.36390, 0.33048, 9.97955,11.04832, 8.57134, 0.42659,81,2,81,4,93,93,92, 0.05, 0.15, 0.05,1008,1009,1008, 7.99499, 9.71895, 6.41775, 0.50435,39,39,39,125,125,125,83,83,83,83,83,83
2013-03-04,02:30:00,600,11.29667,12.33860,10.18130, 0.37179,11.16256,12.15400, 9.99670, 0.38556, 9.80983,10.95658, 8.25025, 0.46787,82,2,80,4,94,95,93, 0.05, 0.05,-0.05,1008,1009,1008, 7.83452, 9.21460, 6.32605, 0.48143,39,39,39,125,125,125,83,83,83,83,83,83
2013-03-04,02:40:00,600,11.37929,12.43040, 9.72230, 0.43146,11.26813,12.33760, 9.85900, 0.43146, 9.79607,11.09419, 8.52547, 0.45411,83,2,81,4,94,95,94, 0.15, 0.15, 0.05,1008,1009,1008, 7.77950, 9.62725, 6.14265, 0.53186,39,39,39,125,125,125,83,83,83,83,83,83
2013-03-04,02:50:00,600,11.27831,12.33860, 9.44690, 0.40392,11.14420,12.33760, 9.40000, 0.43605, 9.81900,11.50702, 8.25025, 0.44953,85,2,84,3,95,95,94, 0.15, 0.15, 0.05,1008,1009,1008, 7.85286, 9.21460, 6.55530, 0.44016,39,39,39,125,125,125,83,83,83,83,83,83
2013-03-04,03:00:00,600,10.78718,11.65010, 9.26330, 0.37638,10.67143,11.69500, 9.26230, 0.39933, 9.47498,10.58962, 8.43373, 0.39907,88,2,86,3,95,96,95,-0.05, 0.05,-0.15,1008,1009,1008, 7.66946, 9.53555, 6.50945, 0.43099,39,39,39,125,125,125,83,83,83,83,83,83
2013-03-04,03:10:00,600,10.62653,11.42060, 9.40100, 0.28917,10.51078,11.37370, 9.53770, 0.28458, 9.39241,10.17679, 8.20438, 0.34402,90,2,88,3,96,97,95,-0.15,-0.05,-0.15,1008,1009,1008, 7.81159, 8.89365, 6.64700, 0.39890,39,39,39,125,125,125,83,83,83,83,83,83
2013-03-04,03:20:00,600,10.42916,11.60420, 9.40100, 0.30294,10.35472,11.83270, 9.35410, 0.31671, 9.24104,10.13092, 8.25025, 0.33026,92,1,90,3,96,97,96,-0.05,-0.05,-0.15,1008,1009,1008, 7.47230, 8.57270, 6.37190, 0.37597,39,39,39,125,125,125,83,83,83,83,83,83
2013-03-04,03:30:00,600,10.07114,11.09930, 8.98790, 0.33966, 9.98293,11.05240, 8.98690, 0.34425, 8.80986, 9.76396, 7.83742, 0.36696,93,2,92,3,97,97,96,-0.25,-0.15,-0.35,1009,1009,1008, 7.18345, 8.06835, 6.14265, 0.33471,38,39,38,125,125,125,83,83,83,83,83,83
2013-03-04,03:40:00,600,10.17671,11.05340, 9.03380, 0.36261,10.08850,10.96060, 8.66560, 0.39933, 8.96582, 9.90157, 7.47046, 0.43118,95,2,96,3,97,98,97,-0.35,-0.35,-0.45,1009,1009,1008, 7.16511, 8.38930, 6.28020, 0.40807,38,38,38,125,125,125,83,83,83,83,83,83
2013-03-04,03:50:00,600,10.47047,11.83370, 9.07970, 0.48195,10.37308,11.74090, 9.12460, 0.48195, 9.17224,10.77310, 7.88329, 0.48622,96,2,96,3,98,99,97,-0.35,-0.35,-0.45,1009,1009,1008, 7.30266, 8.66440, 6.09680, 0.44016,38,38,38,125,125,124,83,83,83,83,83,83
2013-03-04,04:00:00,600,10.70456,12.01730, 9.26330, 0.41769,10.63471,12.01630, 9.30820, 0.44064, 9.55296,11.14006, 8.61721, 0.37613,99,2,96,3,98,99,97,-0.25,-0.25,-0.35,1009,1009,1008, 7.66487, 8.93950, 6.41775, 0.45392,38,38,38,125,125,124,83,83,83,83,83,83
2013-03-04,04:10:00,600,10.51178,11.42060, 9.53870, 0.33507,10.43734,11.51140, 9.53770, 0.33048, 9.28691,10.49788, 8.20438, 0.36696,100,2,97,3,98,98,97,-0.45,-0.35,-0.65,1009,1009,1008, 7.46772, 8.66440, 6.32605, 0.42641,38,38,38,124,125,124,83,83,83,83,83,83
2013-03-04,04:20:00,600,10.74128,11.23700,10.04360, 0.23409,10.64848,11.23600, 9.85900, 0.25245, 9.43370,10.26853, 8.15851, 0.29816,104,2,99,3,98,99,98,-0.55,-0.35,-0.65,1009,1009,1008, 7.14218, 8.38930, 5.86755, 0.42641,38,38,38,124,125,124,83,83,83,83,83,83
2013-03-04,04:30:00,600,10.18130,11.19110, 8.71250, 0.36720,10.15276,11.05240, 8.84920, 0.35343, 9.19059,10.31440, 7.92916, 0.39907,106,2,99,4,98,99,97,-0.25,-0.15,-0.35,1009,1009,1008, 7.16511, 8.57270, 5.73000, 0.52269,38,38,38,124,125,124,83,83,83,83,83,83
2013-03-04,04:40:00,600, 9.62591,11.19110, 8.39120, 0.45441, 9.56065,10.73110, 8.16070, 0.45900, 8.67684,10.31440, 7.05763, 0.51833,108,3,102,4,96,97,96,-0.35,-0.25,-0.45,1009,1009,1008, 7.05965, 8.84780, 5.22565, 0.61439,38,38,38,125,125,124,83,83,83,83,83,83
2013-03-04,04:50:00,600, 9.18986,10.22720, 8.20760, 0.38556, 9.14296,10.22620, 8.02300, 0.36261, 8.32823, 9.35113, 7.19524, 0.35779,109,2,104,3,94,96,92,-0.15,-0.15,-0.35,1009,1009,1008, 6.75246, 7.88495, 5.36320, 0.41724,38,38,38,125,125,125,83,83,83,83,83,83
2013-03-04,05:00:00,600, 9.34592,11.51240, 7.70270, 0.55539, 9.28525,10.96060, 7.88530, 0.52785, 8.23649,10.13092, 6.87415, 0.51374,111,3,105,4,91,92,88,-0.05, 0.05,-0.25,1009,1009,1008, 6.77080, 8.43515, 5.40905, 0.52269,38,38,38,126,126,125,83,83,83,83,83,83
2013-03-04,05:10:00,600, 9.69017,11.78780, 7.47320, 0.58752, 9.66163,11.41960, 7.60990, 0.58752, 8.81445,11.04832, 6.96589, 0.65135,112,4,106,5,87,88,85, 0.05, 0.15,-0.15,1009,1009,1008, 7.18345, 9.76480, 5.50075, 0.67400,38,39,38,126,127,126,83,83,83,83,83,83
2013-03-04,05:20:00,600, 9.57542,11.60420, 7.70270, 0.69309, 9.52852,11.51140, 7.79350, 0.68850, 8.67225,10.86484, 7.19524, 0.66053,113,5,109,5,86,87,84,-0.05, 0.05,-0.15,1009,1009,1009, 7.09633, 9.90235, 5.13395, 0.67400,39,39,39,128,130,127,83,83,83,83,83,83
2013-03-04,05:30:00,600, 9.64886,11.65010, 7.65680, 0.63801, 9.55147,11.41960, 7.47220, 0.63801, 8.38327,10.31440, 6.69067, 0.61925,115,3,112,4,84,85,83,-0.05, 0.05,-0.15,1009,1009,1009, 6.94503, 8.34345, 5.17980, 0.57313,39,39,39,131,133,130,83,83,83,83,83,83
2013-03-04,05:40:00,600, 9.31838,10.96160, 7.42730, 0.47736, 9.25771,10.45570, 7.42630, 0.47736, 8.04383, 9.62635, 6.23197, 0.55044,114,3,111,4,84,85,82, 0.05, 0.05,-0.05,1009,1009,1009, 6.50487, 8.16005, 5.13395, 0.55479,39,39,39,135,137,133,83,83,83,83,83,83
2013-03-04,05:50:00,600, 8.61611,10.31900, 6.96830, 0.62883, 8.58298,10.04260, 6.87550, 0.59670, 7.77779, 9.25939, 5.72740, 0.63301,113,4,111,5,83,84,82,-0.05, 0.05,-0.05,1009,1010,1009, 6.49570, 8.34345, 4.95055, 0.62356,39,39,39,137,138,137,83,83,83,83,83,83
2013-03-04,06:00:00,600, 8.22596, 9.63050, 6.78470, 0.52326, 8.14234, 9.49180, 6.46240, 0.54162, 7.29157, 9.39700, 5.45218, 0.55961,111,4,110,5,84,84,83, 0.05, 0.05,-0.05,1009,1009,1009, 6.10597, 7.47230, 4.53790, 0.55020,39,40,39,140,141,138,83,83,83,83,83,83
2013-03-04,06:10:00,600, 7.92302, 9.86000, 5.86670, 0.75276, 7.85776, 9.90490, 5.86570, 0.78948, 7.09433, 9.12178, 5.17696, 0.80731,108,5,105,7,84,84,83, 0.05, 0.05,-0.05,1009,1010,1009, 6.15641, 7.70155, 4.72130, 0.65566,40,40,40,140,140,139,83,83,83,83,83,83
2013-03-04,06:20:00,600, 7.94597, 9.58460, 6.27980, 0.55998, 7.91284, 9.21640, 5.91160, 0.58293, 7.36496, 8.98417, 5.17696, 0.70181,110,4,108,5,83,84,82, 0.15, 0.15, 0.05,1009,1009,1009, 6.46360, 8.20590, 4.53790, 0.67858,40,40,40,140,141,138,83,83,83,83,83,83
2013-03-04,06:30:00,600, 7.56041, 9.17150, 5.63720, 0.77571, 7.52728, 9.17050, 5.45260, 0.77112, 7.13102, 8.80069, 5.54392, 0.68346,112,5,112,6,82,83,82, 0.35, 0.55, 0.15,1009,1009,1009, 6.73870, 8.38930, 4.58375, 0.68317,40,41,40,140,140,139,83,83,83,83,83,83
2013-03-04,06:40:00,600, 7.44107, 9.49280, 5.72900, 0.65637, 7.41253, 9.62950, 5.72800, 0.66555, 7.11726, 9.12178, 5.31457, 0.66512,115,5,114,6,81,82,80, 0.75, 0.85, 0.55,1009,1009,1009, 7.03673, 8.66440, 5.36320, 0.60981,41,41,41,139,140,139,83,83,83,83,83,83
2013-03-04,06:50:00,600, 7.37222, 9.03380, 5.45360, 0.86292, 7.38499, 9.07870, 5.31490, 0.87210, 7.27322, 8.93830, 5.26870, 0.81190,115,4,115,5,79,81,78, 1.05, 1.15, 0.85,1009,1009,1009, 7.13760, 9.16875, 4.81300, 0.76111,41,42,41,139,139,138,83,83,83,83,83,83
2013-03-04,07:00:00,600, 7.19321, 8.75840, 5.72900, 0.50949, 7.21516, 8.61970, 5.59030, 0.52785, 7.14478, 8.75482, 5.22283, 0.65594,112,6,113,7,78,79,77, 1.35, 1.55, 1.15,1009,1009,1009, 7.04131, 8.80195, 5.04225, 0.71985,42,42,42,139,139,138,83,83,83,83,83,83
2013-03-04,07:10:00,600, 7.34009, 8.85020, 5.36180, 0.54621, 7.34827, 9.21640, 5.13130, 0.58293, 7.42000, 9.12178, 6.04849, 0.55044,114,6,115,6,76,78,75, 1.65, 1.95, 1.45,1009,1009,1009, 7.49064, 9.26045, 5.31735, 0.66483,43,43,42,139,139,138,83,83,83,83,83,83
2013-03-04,07:20:00,600, 7.32173, 8.85020, 5.36180, 0.57375, 7.33909, 8.84920, 5.81980, 0.56916, 7.47046, 9.35113, 5.49805, 0.66970,109,5,112,6,74,75,73, 1.95, 2.05, 1.95,1009,1009,1008, 7.47230, 9.16875, 5.36320, 0.72902,43,43,43,138,138,138,83,83,83,83,83,83
2013-03-04,07:30:00,600, 7.07846, 8.66660, 5.22410, 0.60588, 7.12336, 8.61970, 5.45260, 0.59670, 7.19065, 9.21352, 5.40631, 0.62842,109,6,111,7,73,74,72, 2.25, 2.35, 2.05,1009,1009,1008, 7.11926, 9.07705, 4.72130, 0.71985,44,44,43,138,138,138,83,83,83,83,83,83
2013-03-04,07:40:00,600, 7.52369, 9.95180, 5.08640, 0.77571, 7.55941, 9.90490, 5.40670, 0.77112, 7.55761, 9.53461, 5.17696, 0.74309,105,6,105,7,72,73,70, 2.45, 2.65, 2.35,1009,1009,1008, 7.35768, 9.07705, 4.62960, 0.87574,44,44,44,138,138,138,83,83,83,83,83,83
2013-03-04,07:50:00,600, 7.93679,10.13540, 5.45360, 0.88587, 7.97251,10.73110, 5.40670, 0.89046, 7.91999,10.13092, 5.49805, 0.83025,113,7,113,7,70,71,68, 2.75, 2.85, 2.55,1009,1009,1008, 7.73823,10.17745, 5.91340, 0.69692,44,44,44,138,138,138,83,83,83,83,83,83
2013-03-04,08:00:00,600, 8.05613,10.18130, 6.23390, 0.72981, 8.06431,10.04260, 6.04930, 0.73440, 7.91999, 9.71809, 5.63566, 0.83025,111,6,113,7,68,69,66, 2.75, 2.95, 2.75,1009,1009,1008, 7.60985, 9.67310, 5.04225, 0.86657,45,45,44,138,139,138,83,83,83,83,83,83
2013-03-04,08:10:00,600, 7.45484, 9.26330, 5.77490, 0.61506, 7.49515, 9.21640, 5.49850, 0.63801, 7.45211, 9.25939, 5.72740, 0.70640,115,8,117,8,65,67,63, 3.15, 3.25, 2.85,1009,1009,1008, 7.33017, 9.53555, 5.17980, 0.83906,45,45,45,138,138,137,83,83,83,83,83,83
2013-03-04,08:20:00,600, 8.15711,11.37470, 5.45360, 1.08324, 8.16988,11.23600, 5.59030, 1.07865, 8.07136,11.50702, 5.63566, 1.07336,109,7,111,9,63,64,63, 3.35, 3.45, 3.25,1008,1009,1008, 7.90788,11.09445, 4.95055, 1.05455,45,46,45,138,138,138,83,83,83,83,83,83
2013-03-04,08:30:00,600, 7.88630,10.27310, 4.62740, 1.18881, 7.88071,10.68520, 4.30510, 1.20258, 7.81907,10.49788, 4.30543, 1.21097,103,8,105,8,62,65,60, 3.45, 3.55, 3.25,1009,1009,1008, 7.59151,10.13160, 4.53790, 1.17376,46,46,46,138,138,138,83,83,83,83,83,83
2013-03-04,08:40:00,600, 8.96954,11.97140, 6.96830, 0.88128, 8.99608,11.97040, 6.73780, 0.88587, 8.90619,12.01159, 6.96589, 0.91740,109,7,111,8,60,62,58, 3.65, 3.75, 3.45,1008,1009,1008, 8.76986,11.91975, 6.41775, 0.96744,46,46,46,138,139,137,83,83,83,83,83,83
2013-03-04,08:50:00,600, 9.76361,12.88940, 6.37160, 1.18881, 9.79933,12.88840, 6.60010, 1.17504, 9.70433,12.88312, 6.09436, 1.23849,108,6,111,7,57,59,54, 3.65, 3.85, 3.55,1008,1009,1008, 9.51721,12.37825, 5.91340, 1.31131,47,47,46,138,140,137,83,83,83,83,83,83
2013-03-04,09:00:00,600,10.00229,12.52220, 6.50930, 1.03734,10.01047,12.29170, 6.73780, 1.02816, 9.99331,12.47029, 7.42459, 1.03208,115,6,118,8,56,58,54, 3.75, 3.85, 3.65,1009,1009,1008, 9.67310,12.10315, 6.96795, 1.07748,47,47,47,138,140,137,83,83,83,83,83,83
2013-03-04,09:10:00,600, 9.85541,12.88940, 6.83060, 1.06029, 9.87277,12.65890, 6.60010, 1.06029, 9.85570,12.83725, 6.69067, 1.02749,120,5,122,5,56,57,55, 3.75, 3.95, 3.65,1009,1009,1008, 9.48512,11.91975, 6.73870, 1.03163,47,47,47,138,138,137,83,83,83,83,83,83
2013-03-04,09:20:00,600, 9.81410,12.24680, 6.92240, 0.87210, 9.83146,12.19990, 7.15090, 0.84915, 9.55296,11.87398, 7.10350, 0.89905,109,6,112,6,55,56,52, 3.85, 3.95, 3.65,1009,1009,1008, 9.25587,11.50710, 6.32605, 0.88032,47,47,47,138,139,137,83,83,83,83,83,83
2013-03-04,09:30:00,600,10.47965,12.84350, 8.62070, 0.72981,10.48783,12.52120, 8.39020, 0.74817,10.38779,12.65377, 8.20438, 0.77979,113,5,116,6,54,56,52, 3.85, 4.05, 3.75,1009,1009,1008, 9.78773,12.10315, 7.65570, 0.93534,47,47,47,137,138,137,83,83,83,83,83,83
2013-03-04,09:40:00,600,11.54453,14.08280, 8.94200, 0.86292,11.54353,14.35720, 8.61970, 0.88128,11.55289,14.71792, 8.47960, 0.97244,110,7,113,8,51,54,50, 3.95, 4.05, 3.85,1009,1009,1008,11.30536,14.25810, 8.29760, 1.06372,47,47,47,138,138,137,83,83,83,83,83,83
2013-03-04,09:50:00,600,11.02127,13.66970, 7.10600, 1.15209,11.02486,13.48510, 7.28860, 1.16127,11.08502,14.16748, 7.19524, 1.16051,100,7,100,7,51,52,49, 4.05, 4.25, 3.85,1009,1009,1008,10.85145,13.89130, 7.15135, 1.13708,47,47,47,137,138,137,83,83,83,83,83,83
2013-03-04,10:00:00,600,10.76882,13.80740, 8.25350, 0.99603,10.78159,13.53100, 8.20660, 0.98226,10.72264,13.47943, 8.11264, 0.99538,99,8,101,10,50,53,48, 4.15, 4.35, 3.95,1008,1009,1008,10.42963,13.98300, 7.19720, 1.09123,47,47,47,137,138,137,83,83,83,83,83,83
2013-03-04,10:10:00,600,11.48486,15.18440, 7.74860, 1.43667,11.54353,15.41290, 7.38040, 1.41372,11.36941,15.26836, 7.97503, 1.31188,97,10,97,10,48,50,47, 4.35, 4.45, 4.25,1008,1009,1008,11.36038,15.67945, 8.75610, 1.23337,47,47,47,137,141,136,83,83,83,83,83,83
2013-03-04,10:20:00,600,11.87042,18.62690, 8.62070, 1.77633,11.87401,17.89150, 8.89510, 1.77174,11.68133,18.06643, 7.97503, 1.83939,107,8,110,8,49,50,47, 4.05, 4.25, 3.95,1008,1009,1008,11.12196,18.29290, 7.24305, 1.87068,47,47,47,137,141,136,83,83,83,83,83,83
2013-03-04,10:30:00,600,12.32942,15.18440, 9.53870, 1.11078,12.36055,15.36700, 9.35410, 1.11996,12.15837,15.86467, 8.93830, 1.29812,112,6,115,7,47,49,46, 4.05, 4.15, 3.95,1008,1009,1008,11.79596,15.45020, 8.71025, 1.34341,48,48,47,138,139,136,83,83,83,83,83,83
2013-03-04,10:40:00,600,11.84288,16.83680, 7.51910, 1.86813,11.87860,16.92760, 7.74760, 1.84977,11.83270,16.59859, 7.37872, 1.91737,116,7,119,7,46,48,43, 4.15, 4.35, 3.85,1008,1009,1008,11.44750,16.22965, 7.33475, 1.98072,48,48,47,138,140,136,83,83,83,83,83,83
2013-03-04,10:50:00,600,11.98976,14.54180, 8.20760, 1.08783,12.02548,14.35720, 7.74760, 1.05111,11.82811,14.53444, 7.97503, 1.05501,107,9,110,10,44,45,41, 4.15, 4.35, 3.95,1008,1008,1008,11.47959,13.89130, 8.43515, 1.04997,47,48,47,137,138,137,83,83,83,83,83,83
2013-03-04,11:00:00,600,12.28811,14.81720, 8.98790, 0.79407,12.31006,14.58670, 9.21640, 0.79866,12.20883,14.99314, 9.44287, 0.93116,110,9,112,10,41,45,39, 4.15, 4.25, 4.05,1008,1008,1008,11.72260,14.94585, 8.29760, 1.13250,47,47,47,138,138,137,83,83,83,83,83,83
2013-03-04,11:10:00,600,11.83829,15.36800, 8.29940, 1.33110,11.82811,15.22930, 8.57380, 1.32192,11.81435,14.94727, 8.38786, 1.38986,119,5,122,5,46,47,44, 3.85, 4.05, 3.75,1008,1008,1008,11.64007,15.03755, 8.16005, 1.44886,47,47,47,138,140,135,83,83,83,83,83,83
2013-03-04,11:20:00,600,11.81993,15.64340, 7.19780, 1.53765,11.82811,15.78010, 7.05910, 1.56060,11.70426,15.95641, 7.24111, 1.68802,112,5,115,6,44,44,43, 4.05, 4.15, 3.85,1008,1008,1008,11.51169,16.27550, 7.28890, 1.65060,47,47,47,138,139,136,83,83,83,83,83,83
2013-03-04,11:30:00,600,12.89858,17.47940, 9.21740, 1.45962,12.96184,17.34070, 9.26230, 1.44585,12.95193,16.32337, 9.07591, 1.50454,113,5,114,5,45,47,40, 3.95, 4.05, 3.85,1008,1008,1008,12.87802,15.86285, 8.57270, 1.54515,47,47,47,138,138,137,83,83,83,83,83,83
2013-03-04,11:40:00,600,10.82849,14.17460, 7.15190, 1.21635,10.85044,14.31130, 7.24270, 1.21635,10.79145,14.35096, 7.51633, 1.20638,112,10,115,10,45,46,42, 4.15, 4.25, 3.95,1008,1008,1008,10.55801,14.62490, 7.10550, 1.19210,47,47,47,137,138,136,83,83,83,83,83,83
2013-03-04,11:50:00,600,12.53597,16.79090, 8.75840, 1.38618,12.55792,16.83580, 8.48200, 1.36782,12.29140,15.63532, 8.34199, 1.43573,110,12,111,12,40,43,37, 4.25, 4.35, 4.15,1008,1009,1008,11.98394,15.12925, 8.75610, 1.23337,47,47,47,138,138,137,83,83,83,83,83,83
2013-03-04,12:00:00,600,12.21467,15.55160, 8.71250, 1.35864,12.22744,15.59650, 8.16070, 1.36782,12.20424,16.41511, 8.84656, 1.40362,121,18,122,18,40,48,37, 4.25, 4.45, 3.95,1008,1009,1008,11.81888,16.41305, 7.79325, 1.56349,47,47,47,138,138,137,83,83,83,83,83,83
2013-03-04,12:10:00,600,11.17733,14.86310, 8.29940, 1.01898,11.19469,14.63260, 8.16070, 1.03734,11.13089,13.98400, 7.69981, 1.05960,148,6,152,6,51,52,48, 3.45, 3.95, 3.25,1008,1009,1008,10.84686,13.20355, 7.88495, 1.03163,47,47,47,138,138,138,83,83,83,83,83,83
2013-03-04,12:20:00,600,11.06258,15.41390, 7.38140, 1.83600,11.05699,15.68830, 7.38040, 1.82223,10.88778,14.94727, 6.64480, 1.87150,132,10,135,11,49,53,46, 3.35, 3.55, 3.25,1008,1009,1008,10.69556,15.08340, 6.92210, 1.95321,47,47,47,138,138,138,83,83,83,83,83,83
2013-03-04,12:30:00,600,13.07759,16.14830, 9.53870, 1.14750,13.09954,16.05550, 9.62950, 1.12455,12.95651,15.63532, 9.03004, 1.17886,128,5,130,5,46,47,45, 3.45, 3.55, 3.35,1009,1009,1008,12.51580,15.08340, 8.93950, 1.16001,46,47,46,138,138,137,83,83,83,83,83,83
2013-03-04,12:40:00,600,12.12746,14.95490, 9.35510, 1.03275,12.13564,14.95390, 9.40000, 1.03734,11.91526,15.22249, 8.98417, 1.11005,123,5,125,5,48,49,47, 3.35, 3.45, 3.35,1009,1009,1008,11.47042,14.21225, 8.52685, 1.08206,46,46,46,138,138,137,83,83,83,83,83,83
2013-03-04,12:50:00,600,11.88419,14.45000, 9.17150, 0.96849,11.90614,14.21950, 9.12460, 0.97767,11.82811,13.98400, 8.61721, 1.04125,130,5,132,5,47,49,46, 3.45, 3.55, 3.25,1009,1009,1008,11.47501,13.79960, 8.52685, 1.03163,46,46,46,137,138,137,83,83,83,83,83,83
2013-03-04,13:00:00,600,11.72354,14.86310, 8.39120, 1.11078,11.75467,14.40310, 8.16070, 1.10160,11.68133,14.39683, 8.38786, 1.16510,124,6,124,6,48,50,47, 3.35, 3.55, 3.25,1009,1009,1008,11.45667,14.80830, 7.15135, 1.35716,46,46,46,137,138,137,83,83,83,83,83,83
2013-03-04,13:10:00,600,12.21008,15.55160, 9.58460, 1.20717,12.19990,15.36700, 9.44590, 1.21176,12.00700,15.54358, 9.16765, 1.22932,121,6,124,7,48,49,46, 3.35, 3.55, 3.15,1009,1009,1008,11.70884,15.17510, 8.52685, 1.30673,46,46,46,138,139,137,83,83,83,83,83,83
2013-03-04,13:20:00,600,12.21467,16.56140, 9.21740, 1.27602,12.21826,16.23910, 9.40000, 1.27602,12.21342,16.46098, 9.48874, 1.31647,123,5,125,5,46,48,43, 3.15, 3.25, 3.05,1009,1009,1008,11.98394,16.04625, 8.71025, 1.37550,46,46,46,138,138,137,83,83,83,83,83,83
2013-03-04,13:30:00,600,12.34778,15.27620, 8.39120, 1.42290,12.34678,15.18340, 8.52790, 1.44126,12.24094,15.45184, 7.60807, 1.56875,118,8,122,8,41,43,39, 3.55, 3.65, 3.25,1009,1009,1009,11.76845,15.08340, 7.88495, 1.60017,46,46,46,138,138,137,83,83,83,83,83,83
